Weighted Pixel 0,Weighted Pixel 1,Weighted Pixel 2,Weighted Pixel 3,Weighted Pixel 4,Time
95.08168712812483,80.91831287187517,83.47596576179437,91.41344746068542,94.1105867775202,1557.0
81.6635206651212,90.14420542923376,92.84134474606854,93.26924203145165,94.08168712812483,1557.5
85.69713931683478,75.96638134828643,84.57210271461689,93.37982880897187,103.38454781129006,1558.0
87.93748169889106,76.56738371229868,95.39899763598774,101.88941322247979,98.2067237303427,1558.5
66.96638134828643,69.53848406290331,83.19227390564504,83.79327626965728,80.50958441350795,1559.0
79.69713931683478,68.07696812580663,79.0961369528225,89.37982880897187,99.74992679556424,1559.5
71.69713931683478,80.14420542923378,83.44234711008082,94.27396103376987,76.4423471100808,1560.0
77.74520779324602,81.68268949213709,83.46151593709669,77.01444982469768,79.09613695282252,1560.5
93.06723730342715,79.67797048981888,97.46151593709669,106.70185831915298,90.09141795050431,1561.0
84.90858204949568,71.78855726733907,89.38454781129005,85.15865525393146,78.75965761794372,1561.5
93.7788264449596,82.26924203145165,77.17310507862913,86.52403423820563,95.25479220675396,1562.0
71.64907084042352,74.84134474606854,82.74520779324602,93.08168712812483,83.68268949213709,1562.5
84.37982880897185,77.75965761794372,95.74520779324604,117.74992679556422,105.36537898427417,1563.0
75.96638134828642,80.31731050786291,91.26924203145165,102.12975560453609,89.31731050786291,1563.5
77.37982880897185,64.89914404485927,94.57682171693509,93.9808311729841,102.16337425624967,1564.0
89.02889964939537,87.79327626965728,93.30286068316524,93.87024439546391,107.00471900231821,1564.5
61.83662574375034,80.11058677752021,103.95665052590695,93.17310507862915,81.92303187419337,1565.0
73.69713931683476,66.67797048981888,97.33647933487879,107.09613695282252,98.19227390564502,1565.5
80.95193152358874,77.58655253931457,81.20672373034272,83.95193152358874,87.30286068316524,1566.0
69.18755490332683,80.15865525393144,94.19227390564502,91.84134474606854,82.62017119102813,1566.5
77.105867775202,92.41344746068543,106.12975560453609,98.39427863366953,98.95665052590695,1567.0
77.06251830110895,86.18755490332683,114.48068476411257,106.57210271461689,85.69713931683476,1567.5
81.46151593709668,65.8846942201616,84.73075796854835,101.76437662026191,95.15865525393147,1568.0
88.4423471100808,77.75965761794372,90.73075796854835,104.42789728538311,113.63934001804404,1568.5
71.83662574375033,89.25479220675396,106.14420542923378,106.77882644495959,91.98555017530234,1569.0
85.90386304717748,85.73075796854835,84.37982880897185,90.57210271461688,91.41344746068543,1569.5
73.95193152358874,60.3317603325606,66.91831287187517,91.81244509667316,91.98555017530232,1570.0
96.59127154163278,82.58183353699636,100.63934001804404,92.53848406290331,89.64907084042352,1570.5
94.85579457076622,81.84134474606854,74.01444982469768,84.23562337973809,109.05278747872946,1571.0
85.76437662026191,65.88469422016159,74.71630814385067,77.64907084042352,88.98555017530231,1571.5
79.50486541118974,80.39427863366953,103.06723730342715,101.60100236401223,103.43261628770132,1572.0
70.36537898427417,65.82217591905265,87.7788264449596,99.86051357308443,82.17310507862915,1572.5
58.298141680847024,67.6635206651212,105.86051357308443,113.65378984274172,86.52403423820563,1573.0
83.31731050786291,73.39427863366954,82.71630814385067,83.60100236401226,93.97110035060463,1573.5
76.79327626965728,75.63462101572583,77.36537898427417,77.95193152358874,80.25479220675398,1574.0
78.39427863366954,85.68268949213709,96.36537898427417,101.30286068316522,92.25479220675398,1574.5
71.58655253931457,66.09141795050431,87.0047190023182,79.82217591905265,85.49513458881026,1575.0
75.96638134828643,68.28369185614935,79.03361865171358,82.39427863366956,95.32202951018112,1575.5
70.29814168084702,76.03361865171357,75.64907084042352,85.41344746068543,86.60572136633044,1576.0
80.35092915957648,60.07224912348842,90.52875324052383,94.01444982469768,96.03361865171357,1576.5
82.96638134828643,82.60100236401226,99.17782408094735,95.60100236401226,98.65378984274172,1577.0
72.29814168084702,84.33176033256059,110.70185831915296,108.20672373034272,92.46151593709669,1577.5
82.15865525393146,82.69713931683476,94.04806847641126,99.5576528899192,87.53848406290331,1578.0
79.63462101572583,69.2020047280245,92.81244509667316,99.47596576179436,97.87496339778211,1578.5
89.30286068316522,90.52403423820563,86.36537898427417,79.7932762696573,79.01444982469768,1579.0
87.79327626965728,84.01444982469768,92.41344746068543,96.68268949213707,96.0961369528225,1579.5
75.20672373034272,63.13948642691557,76.87496339778211,81.90386304717748,86.87496339778211,1580.0
91.73075796854835,83.96638134828642,88.50958441350794,86.12503660221788,94.6682396674394,1580.5
84.53848406290331,83.7596576179437,106.0,123.63934001804402,103.06251830110894,1581.0
65.49041558649205,55.6635206651212,75.14420542923378,88.52403423820563,90.17782408094735,1581.5
83.17310507862913,81.95193152358874,86.09613695282252,86.33176033256059,93.447066112399,1582.0
78.09613695282252,75.552933887601,88.97110035060464,83.42789728538311,78.95193152358874,1582.5
66.64907084042352,73.49041558649205,94.87496339778212,97.87496339778211,80.11058677752021,1583.0
87.12503660221789,83.31731050786291,85.63462101572583,92.90386304717748,102.01916882701589,1583.5
84.01916882701589,80.25007320443576,100.39899763598774,101.54320306522152,76.78855726733909,1584.0
77.5576528899192,71.89914404485928,99.19699290796324,83.91831287187517,77.42789728538311,1584.5
68.6490708404235,62.45679693477848,87.24034238205628,97.73075796854833,92.92303187419336,1585.0
86.1105867775202,77.72603896623013,98.63934001804404,94.34621015725827,101.17782408094735,1585.5
78.52403423820563,65.62990201340763,90.70185831915296,96.26924203145165,95.87496339778211,1586.0
91.53848406290331,100.95665052590695,81.7741074426414,84.46151593709669,85.26924203145165,1586.5
78.0,81.96638134828643,96.17782408094735,86.74520779324604,79.11058677752021,1587.0
94.60572136633046,76.71158914153246,75.7788264449596,75.91831287187517,91.98555017530232,1587.5
85.85579457076622,92.50958441350795,92.87024439546391,106.27396103376987,91.49041558649206,1588.0
75.04806847641125,66.09141795050431,89.41344746068543,106.2258925573586,90.22117355504041,1588.5
86.45679693477848,99.14420542923378,104.62017119102815,99.53848406290331,98.24034238205628,1589.0
87.95193152358874,81.79327626965728,82.85579457076622,94.62017119102813,96.77882644495959,1589.5
81.1105867775202,75.34621015725828,91.17782408094735,88.44234711008079,92.92303187419337,1590.0
61.53848406290331,66.63462101572583,80.80772609435496,99.4662349394149,73.552933887601,1590.5
105.7979952719755,90.64907084042352,82.31731050786291,80.42789728538311,88.80772609435498,1591.0
76.93748169889106,76.37982880897187,80.3509291595765,73.06251830110894,72.26924203145165,1591.5
71.46151593709669,73.50486541118974,98.93748169889106,109.62489019334635,75.47124675947617,1592.0
67.09141795050431,78.73075796854835,90.14420542923376,88.95193152358874,84.08168712812483,1592.5
76.30286068316522,69.28369185614935,81.01444982469769,99.52875324052384,81.87024439546391,1593.0
84.68268949213709,74.87024439546391,87.93748169889106,96.88941322247979,96.62017119102813,1593.5
73.29814168084702,75.552933887601,99.16337425624967,93.13948642691557,97.84606374838674,1594.0
71.69713931683478,75.56738371229868,105.35564816189469,90.87024439546391,84.50958441350795,1594.5
62.39427863366954,68.49041558649206,90.39899763598774,93.7788264449596,80.93748169889105,1595.0
70.39427863366954,75.36537898427417,87.60100236401226,108.37009798659237,89.26924203145165,1595.5
63.552933887601,64.90386304717748,75.71630814385065,74.44234711008079,80.38454781129006,1596.0
77.36537898427417,82.84134474606854,85.41344746068543,80.04806847641126,72.3317603325606,1596.5
70.09141795050431,95.42789728538312,119.45178511471721,87.51931523588743,77.50958441350795,1597.0
67.80772609435496,69.50486541118974,94.74992679556424,92.58655253931457,85.35092915957648,1597.5
68.96638134828643,77.28369185614935,98.48068476411258,86.80772609435496,79.46151593709669,1598.0
77.24034238205628,66.552933887601,78.3317603325606,98.5768217169351,80.29814168084702,1598.5
88.50958441350794,79.85579457076624,78.73075796854835,77.37982880897187,84.52403423820563,1599.0
64.06251830110894,63.966381348286426,82.04806847641125,93.65378984274172,78.26924203145165,1599.5
78.68268949213709,81.95193152358874,85.03361865171358,75.17310507862913,75.15865525393146,1600.0
76.12503660221788,78.58655253931457,88.19227390564502,86.01444982469768,88.08168712812483,1600.5
59.61545218870994,70.3509291595765,78.39427863366953,96.32202951018112,78.31731050786291,1601.0
69.62990201340762,77.93748169889105,89.11058677752021,100.93748169889105,97.38454781129005,1601.5
73.73075796854835,76.7741074426414,102.16337425624967,92.84134474606854,76.49041558649206,1602.0
60.6635206651212,76.84134474606854,95.35092915957648,94.19227390564502,73.95193152358874,1602.5
89.2211735550404,99.15865525393144,104.2258925573586,83.7741074426414,86.62017119102815,1603.0
60.298141680847024,71.20672373034272,82.98555017530232,81.63462101572583,75.87496339778211,1603.5
89.36537898427417,88.82689492137087,82.8846942201616,101.52875324052384,89.39427863366953,1604.0
79.68268949213709,77.09141795050431,98.21144273266093,86.71158914153246,86.30286068316524,1604.5
69.85579457076624,75.85579457076622,92.71630814385065,92.09613695282252,79.47596576179438,1605.0
80.15865525393146,75.75965761794372,89.46151593709668,95.0961369528225,89.52403423820563,1605.5
77.57210271461689,82.91831287187517,101.65378984274172,95.30286068316524,76.552933887601,1606.0
62.18755490332683,68.23562337973809,93.7979952719755,88.3317603325606,82.447066112399,1606.5
62.283691856149346,63.552933887601,86.3364793348788,86.95193152358874,80.87496339778211,1607.0
66.52403423820563,74.02889964939537,99.38454781129006,93.8749633977821,69.18755490332683,1607.5
69.95193152358874,62.78855726733908,87.76909562258011,70.53376506058511,82.95665052590695,1608.0
94.57682171693509,76.48569658417385,96.74992679556424,93.73075796854836,84.45679693477848,1608.5
76.26924203145165,66.61545218870994,84.01916882701589,84.07696812580663,92.01916882701589,1609.0
75.09613695282252,63.40872845836722,82.82689492137085,93.6682396674394,87.0,1609.5
61.09141795050431,68.73075796854835,78.52403423820563,84.36537898427417,81.28841085846754,1610.0
66.3317603325606,75.0,88.42789728538312,98.95665052590695,76.28369185614935,1610.5
67.57210271461689,66.37982880897185,74.31731050786291,80.76437662026191,68.96638134828643,1611.0
71.42789728538311,70.23562337973809,89.19227390564502,94.30286068316522,83.84134474606854,1611.5
73.04334947409305,93.60572136633044,97.30286068316522,86.85579457076622,82.19227390564504,1612.0
60.6635206651212,77.35092915957648,87.53848406290331,96.11530577983841,72.3317603325606,1612.5
79.37982880897185,85.49513458881026,75.67797048981888,91.63934001804402,80.80772609435498,1613.0
76.12503660221788,82.2211735550404,95.49513458881026,87.12503660221788,86.03361865171358,1613.5
80.98083117298411,83.71630814385067,79.91831287187516,91.88941322247979,97.49513458881026,1614.0
84.57210271461689,89.12503660221788,103.49513458881026,94.0,81.80772609435498,1614.5
79.42789728538312,73.98083117298411,92.2258925573586,88.7596576179437,92.60572136633046,1615.0
74.01444982469768,73.60100236401226,89.65378984274173,86.49041558649205,87.24034238205628,1615.5
78.19227390564504,72.36065998195596,93.16337425624967,83.85579457076624,78.42789728538311,1616.0
67.2211735550404,66.74048879092783,103.92775087651157,93.07696812580663,85.03361865171357,1616.5
71.52403423820563,75.17310507862913,83.59127154163276,65.82217591905265,67.8894132224798,1617.0
81.37982880897185,83.19227390564504,75.12503660221788,80.20672373034272,84.09613695282252,1617.5
81.60572136633046,69.42317828306491,90.21144273266091,80.91831287187517,81.84134474606854,1618.0
75.0,73.13948642691557,95.01916882701587,93.68268949213709,84.15865525393146,1618.5
68.57210271461689,76.98083117298411,101.94220070120927,83.74520779324602,65.75965761794372,1619.0
71.26924203145165,66.99528099768179,95.10085595514072,87.39427863366954,86.24034238205628,1619.5
62.51931523588742,74.93748169889106,86.41344746068543,88.84134474606854,83.28841085846754,1620.0
74.35092915957648,62.62990201340762,86.01916882701589,89.04806847641126,81.95193152358874,1620.5
72.02889964939537,80.1105867775202,92.3364793348788,82.71158914153246,84.81244509667317,1621.0
77.76437662026191,72.56738371229868,92.17782408094733,88.7788264449596,74.71158914153246,1621.5
70.40872845836722,85.65378984274172,85.17310507862913,89.30286068316522,82.46151593709669,1622.0
80.79327626965728,78.01444982469769,90.9038630471775,106.90858204949569,92.37982880897187,1622.5
80.47596576179437,75.64907084042352,83.3509291595765,82.17310507862915,87.35092915957648,1623.0
70.85107556844802,91.17782408094733,94.20672373034272,90.17310507862913,90.59127154163276,1623.5
78.04806847641126,81.06251830110894,92.0,97.86051357308443,79.02889964939537,1624.0
76.66823966743941,76.20200472802452,101.52875324052384,91.31731050786291,76.28369185614933,1624.5
80.04806847641125,67.3270413302424,95.1344746068543,80.21645455272218,93.27396103376987,1625.0
60.63462101572583,67.13948642691557,94.84606374838674,85.52403423820564,66.85579457076622,1625.5
74.31731050786291,70.09141795050431,91.16337425624965,83.23562337973809,84.19227390564504,1626.0
76.07696812580663,76.58655253931457,88.36537898427417,97.41344746068542,94.5576528899192,1626.5
60.56738371229868,74.90386304717748,103.14420542923378,112.90858204949568,85.47596576179437,1627.0
76.60100236401226,78.96638134828643,97.447066112399,97.42789728538312,93.5576528899192,1627.5
77.50486541118974,84.66823966743941,85.90386304717748,91.20672373034272,90.71630814385067,1628.0
89.37982880897185,98.41344746068543,100.46151593709668,91.9038630471775,88.84134474606854,1628.5
87.85579457076624,90.07696812580663,108.27396103376987,99.07696812580664,98.71630814385065,1629.0
75.69713931683476,75.74520779324602,86.0,94.6682396674394,87.8894132224798,1629.5
88.9038630471775,74.96638134828642,76.82689492137087,78.04334947409306,103.25951120907219,1630.0
89.04806847641126,77.12503660221789,79.62017119102815,80.91831287187516,95.28841085846754,1630.5
73.74520779324602,67.11058677752021,73.18755490332683,97.7979952719755,89.15865525393147,1631.0
64.4423471100808,71.63462101572583,85.04806847641126,90.71630814385067,77.15865525393146,1631.5
83.81244509667317,66.36065998195596,78.24034238205628,80.42789728538312,84.15865525393146,1632.0
72.82217591905265,86.68268949213709,102.50958441350795,101.09613695282252,86.88941322247982,1632.5
89.8894132224798,86.2211735550404,84.49513458881026,67.78855726733909,85.60572136633046,1633.0
72.53848406290331,67.82217591905265,87.38454781129006,85.44234711008079,88.81244509667319,1633.5
69.49041558649206,77.04806847641126,82.57210271461689,80.68268949213709,75.2067237303427,1634.0
89.93276269657285,92.01916882701589,81.36065998195596,100.66823966743941,108.0191688270159,1634.5
90.84134474606854,83.71158914153246,97.19227390564502,100.63462101572583,100.62017119102813,1635.0
68.06251830110895,73.49041558649205,89.17782408094736,81.06251830110895,74.20672373034272,1635.5
69.58183353699637,79.06251830110895,100.27396103376987,93.7741074426414,99.30757968548343,1636.0
76.01444982469768,81.87024439546391,103.4662349394149,85.09141795050431,84.55765288991921,1636.5
74.25479220675396,72.50486541118974,91.12975560453607,89.41344746068543,77.69713931683478,1637.0
74.29814168084702,89.7932762696573,108.38454781129006,97.69713931683478,87.82689492137087,1637.5
75.30286068316522,72.99528099768179,98.94220070120927,86.3317603325606,77.42789728538312,1638.0
62.90386304717749,65.13948642691557,90.16337425624965,82.53848406290331,74.25479220675396,1638.5
70.96638134828643,68.25007320443576,96.74992679556422,99.26924203145164,93.76437662026191,1639.0
66.15865525393146,52.42317828306491,81.49513458881026,92.73075796854835,88.19227390564504,1639.5
73.08168712812483,66.53376506058511,94.08640613044304,76.34621015725828,71.95193152358874,1640.0
77.49041558649205,88.58655253931457,103.97110035060463,95.47596576179437,83.47596576179437,1640.5
68.04806847641126,58.90386304717749,63.98083117298411,89.894132224798,78.17310507862915,1641.0
81.47596576179437,79.33176033256059,89.46151593709668,91.52403423820563,88.20672373034272,1641.5
86.90386304717748,96.14420542923376,97.06251830110895,99.24034238205628,86.6490708404235,1642.0
81.73075796854835,77.01444982469769,86.37982880897187,101.06723730342715,87.80772609435498,1642.5
73.75965761794372,74.85579457076622,89.03361865171357,90.74520779324602,90.60572136633047,1643.0
100.73075796854833,94.74520779324602,92.30286068316524,86.02889964939536,99.19227390564504,1643.5
79.07696812580663,86.07696812580663,107.7835454472778,90.72603896623013,92.3364793348788,1644.0
86.93748169889106,77.99528099768179,98.5768217169351,87.45679693477847,93.03361865171357,1644.5
68.82689492137085,63.98083117298411,82.98555017530231,89.81244509667319,72.39427863366954,1645.0
85.19227390564504,75.9038630471775,74.33176033256059,84.71630814385067,82.85579457076622,1645.5
70.552933887601,73.28369185614935,90.48068476411258,79.56738371229868,87.11530577983842,1646.0
77.07696812580663,78.85579457076622,91.01916882701589,83.29814168084702,91.74992679556424,1646.5
74.64907084042352,82.3509291595765,84.98083117298411,102.73547697086656,83.28369185614935,1647.0
67.64907084042352,82.28841085846756,77.26924203145165,71.2067237303427,64.58655253931457,1647.5
76.13948642691557,87.87496339778211,89.0,87.26924203145165,86.71630814385067,1648.0
70.23562337973809,65.13948642691557,87.11530577983841,85.13948642691557,94.37009798659238,1648.5
65.06251830110894,56.629902013407616,89.49513458881026,101.6682396674394,90.14420542923378,1649.0
64.13948642691557,76.36537898427417,88.87496339778211,84.42789728538311,78.19227390564502,1649.5
74.7596576179437,78.79327626965728,86.87496339778211,82.28369185614935,86.28841085846754,1650.0
68.73075796854835,59.423178283064914,91.17782408094735,100.5576528899192,85.11058677752021,1650.5
79.95193152358874,82.44234711008079,98.81244509667317,93.79327626965728,86.0,1651.0
77.95193152358874,77.62017119102815,77.20200472802452,101.30757968548345,84.91831287187517,1651.5
64.58655253931457,67.34621015725828,91.06723730342713,87.0,75.0,1652.0
72.6635206651212,86.93748169889106,99.95193152358874,107.70185831915298,86.74520779324604,1652.5
76.35092915957648,62.94721252127054,89.19227390564504,103.3364793348788,88.17310507862913,1653.0
75.31731050786291,70.09141795050431,91.27396103376985,86.80772609435496,86.50958441350795,1653.5
66.06251830110894,71.68268949213709,77.20672373034272,77.25479220675398,69.7932762696573,1654.0
87.19699290796322,70.29342267852883,101.46623493941489,93.46151593709669,73.58183353699636,1654.5
62.745207793246024,66.75965761794372,86.01916882701589,80.63462101572583,70.84134474606854,1655.0
93.20672373034272,88.15865525393146,87.91831287187517,102.65378984274172,97.06251830110895,1655.5
82.30286068316522,65.42317828306491,88.01916882701589,93.58655253931457,95.6682396674394,1656.0
84.57210271461689,81.44234711008079,91.71630814385067,88.95193152358874,86.31731050786291,1656.5
67.552933887601,67.96638134828643,86.87496339778211,92.31731050786291,89.28841085846756,1657.0
86.85579457076622,94.25479220675398,96.68268949213707,95.20672373034272,90.0,1657.5
90.25951120907217,71.93276269657285,80.91831287187517,103.76909562258012,80.12031759989969,1658.0
73.04806847641126,64.93276269657285,81.43261628770132,74.87024439546391,80.71630814385067,1658.5
92.28841085846754,82.34621015725828,90.82689492137087,91.04806847641126,87.49041558649205,1659.0
62.283691856149346,78.47596576179437,94.97110035060463,85.04806847641126,67.2211735550404,1659.5
62.899144044859284,75.06723730342713,72.29814168084702,88.71630814385065,87.01916882701589,1660.0
92.82689492137087,80.7741074426414,94.24034238205628,96.26924203145165,97.88941322247979,1660.5
82.85579457076622,81.80772609435496,96.98555017530231,102.04806847641125,97.30286068316522,1661.0
83.42789728538311,85.12503660221788,99.17782408094735,91.49041558649205,89.7788264449596,1661.5
70.74520779324604,77.2211735550404,91.03361865171358,88.25479220675398,75.74520779324604,1662.0
69.88941322247979,66.85579457076622,75.31731050786291,83.2403423820563,73.69713931683476,1662.5
74.39427863366954,85.71630814385067,84.31731050786291,80.95193152358874,79.62017119102815,1663.0
72.15393625161325,82.87496339778212,85.20672373034272,84.28369185614933,91.48068476411257,1663.5
69.07696812580663,73.68268949213709,76.92303187419337,66.25007320443578,78.06723730342713,1664.0
81.4423471100808,83.20672373034272,87.74520779324602,96.77882644495959,94.82689492137085,1664.5
78.95193152358874,85.19227390564504,77.9038630471775,74.84134474606854,74.1105867775202,1665.0
85.13948642691557,95.03361865171357,98.3317603325606,107.71630814385065,99.7788264449596,1665.5
68.4423471100808,72.1105867775202,83.25479220675398,87.04806847641126,82.14420542923378,1666.0
76.99528099768179,91.95665052590695,82.28369185614935,83.58655253931457,89.17782408094736,1666.5
86.36537898427417,79.07696812580663,88.5576528899192,87.33176033256059,92.66823966743941,1667.0
68.96638134828643,72.91831287187517,97.55765288991921,103.71630814385067,86.84134474606853,1667.5
86.01444982469768,85.46151593709669,81.60100236401225,92.46151593709669,94.46151593709668,1668.0
64.82689492137087,64.13948642691557,86.5576528899192,90.01916882701587,66.45679693477848,1668.5
77.57210271461689,83.06251830110894,89.49513458881027,73.80772609435498,70.06251830110894,1669.0
69.36537898427417,73.5576528899192,67.67797048981889,85.9902691776205,66.40872845836724,1669.5
67.09141795050431,73.71630814385067,71.58655253931457,74.69713931683476,82.90858204949568,1670.0
69.01444982469769,79.49041558649205,100.38454781129006,91.84134474606854,76.26924203145165,1670.5
72.91831287187517,73.79327626965728,81.41344746068543,84.74520779324602,88.1297556045361,1671.0
77.71630814385065,72.36065998195596,93.63934001804404,85.42789728538312,76.85579457076622,1671.5
59.91831287187517,64.85579457076622,81.76437662026193,80.26924203145167,75.19227390564502,1672.0
83.39899763598775,74.85579457076622,74.95193152358874,79.62017119102815,78.17310507862913,1672.5
66.42789728538311,68.31731050786291,70.7788264449596,66.53848406290332,68.93748169889105,1673.0
73.72603896623013,82.49041558649206,103.41816646300364,88.3125915055447,95.05278747872947,1673.5
67.19227390564502,60.80772609435497,67.31731050786291,74.24034238205628,65.4423471100808,1674.0
75.66352066512121,71.12503660221789,92.42789728538311,117.01916882701589,107.76437662026193,1674.5
77.71158914153244,85.30286068316524,88.26924203145165,92.57210271461689,89.14420542923378,1675.0
85.17782408094735,70.93276269657285,85.58655253931457,104.21144273266093,86.09141795050431,1675.5
79.8894132224798,77.18755490332683,95.39899763598774,97.46151593709668,86.06251830110894,1676.0
83.30286068316522,68.34621015725828,77.68268949213709,89.93748169889105,91.73075796854835,1676.5
71.74520779324602,78.69713931683476,95.35092915957648,95.19227390564502,78.01444982469769,1677.0
67.58655253931457,64.40872845836722,94.71630814385065,107.86051357308443,87.42789728538312,1677.5
86.58655253931457,83.06251830110894,91.26924203145165,103.03361865171357,98.04806847641125,1678.0
70.40872845836722,71.85579457076624,86.86051357308445,82.56738371229869,95.30757968548343,1678.5
70.34621015725828,75.25479220675398,83.12503660221788,100.01916882701589,89.25479220675396,1679.0
76.12503660221789,76.26924203145165,84.8894132224798,90.15865525393146,90.55765288991921,1679.5
66.52403423820563,69.8894132224798,74.34621015725828,91.99026917762052,68.25007320443576,1680.0
69.11058677752021,69.95193152358874,77.58655253931457,87.28841085846754,76.06251830110895,1680.5
84.39899763598774,74.83662574375035,96.65378984274172,98.62017119102813,87.49041558649205,1681.0
66.36065998195598,72.1105867775202,90.41344746068543,101.09613695282252,95.01916882701587,1681.5
71.50486541118974,77.58655253931457,92.5576528899192,91.90386304717748,89.447066112399,1682.0
76.20672373034272,59.51931523588742,77.60572136633046,84.85579457076622,92.81244509667317,1682.5
63.68268949213709,60.822175919052654,82.24034238205628,86.66823966743941,73.58655253931457,1683.0
84.79327626965728,87.58655253931457,98.15865525393144,105.12975560453609,90.3317603325606,1683.5
72.47596576179437,76.33176033256059,93.41344746068543,99.86051357308443,78.91831287187517,1684.0
68.01444982469769,65.90386304717748,74.52403423820563,82.04806847641126,81.50958441350795,1684.5
68.105867775202,84.5576528899192,92.52403423820563,94.0,88.81244509667317,1685.0
63.47596576179437,72.18755490332683,99.27396103376985,91.98555017530231,68.07696812580662,1685.5
72.0,61.759657617943716,75.17310507862913,98.27396103376987,87.7932762696573,1686.0
90.26924203145167,84.23562337973809,99.30286068316522,106.88941322247982,104.30286068316524,1686.5
68.50486541118974,69.90386304717748,84.09613695282252,91.84134474606854,90.6537898427417,1687.0
64.77410744264141,70.96638134828643,92.7979952719755,85.34621015725828,87.11530577983841,1687.5
73.6490708404235,74.69713931683476,85.92303187419337,82.12503660221789,85.60572136633046,1688.0
64.53848406290331,70.552933887601,90.94220070120926,72.61545218870994,71.35092915957648,1688.5
70.90386304717748,70.4423471100808,87.03361865171357,89.8894132224798,82.73075796854835,1689.0
73.18755490332683,83.3509291595765,86.2211735550404,91.82689492137087,84.41344746068543,1689.5
88.19227390564504,73.09141795050431,82.01916882701589,76.29814168084702,90.39899763598775,1690.0
65.28369185614933,59.18755490332683,80.35092915957648,91.36537898427417,89.81244509667317,1690.5
66.31731050786291,64.6490708404235,78.20672373034272,86.92303187419337,74.90386304717748,1691.0
79.36537898427416,64.87024439546391,75.95193152358874,93.50958441350794,94.30286068316522,1691.5
70.53848406290331,65.40872845836722,87.25951120907217,76.51931523588743,86.27396103376988,1692.0
83.8894132224798,74.37982880897185,80.18755490332683,104.6874084944553,93.85579457076622,1692.5
76.447066112399,64.69242031451657,91.21144273266091,85.74520779324602,78.90386304717748,1693.0
75.49041558649206,71.63462101572583,75.74520779324602,86.8894132224798,90.2403423820563,1693.5
85.92303187419337,78.42789728538312,74.53848406290331,79.66823966743941,77.4423471100808,1694.0
71.4423471100808,74.82217591905265,100.25951120907219,88.66352066512118,87.81244509667319,1694.5
74.84134474606854,66.25007320443576,82.52875324052383,71.51931523588742,83.86051357308443,1695.0
75.90386304717748,77.47596576179437,82.04806847641126,83.0,81.57210271461689,1695.5
67.75965761794372,76.79327626965728,88.60572136633047,80.85579457076624,76.98555017530231,1696.0
64.40872845836724,66.30286068316522,65.95193152358874,71.28369185614935,85.05278747872947,1696.5
69.25479220675396,66.6490708404235,76.41344746068543,79.82689492137087,70.85579457076624,1697.0
78.85579457076622,68.71158914153246,83.93748169889105,96.15865525393147,100.3364793348788,1697.5
64.79327626965728,64.2211735550404,74.79327626965728,85.12975560453609,73.06251830110894,1698.0
87.71630814385065,84.71158914153247,95.17782408094735,84.53848406290331,80.85579457076622,1698.5
76.14420542923376,66.29814168084702,81.50958441350794,87.09613695282252,81.95193152358874,1699.0
73.07696812580663,76.31731050786291,81.39899763598775,73.98083117298411,84.2258925573586,1699.5
66.2211735550404,74.49041558649205,93.97110035060463,89.25479220675398,73.06251830110894,1700.0
56.18755490332683,66.552933887601,97.32202951018111,92.15865525393146,75.7788264449596,1700.5
70.82689492137085,66.98083117298411,81.59127154163278,70.80772609435498,68.79327626965728,1701.0
82.65378984274173,67.75965761794372,70.80772609435498,87.38454781129008,80.39427863366954,1701.5
74.71630814385065,67.60100236401226,78.85579457076622,95.89413222479801,75.93276269657285,1702.0
58.23562337973809,76.84134474606854,95.08168712812483,88.50958441350795,65.33176033256059,1702.5
61.17310507862915,75.37982880897187,93.48068476411258,76.17310507862913,63.79327626965729,1703.0
69.12503660221788,86.68268949213709,99.70185831915298,83.22117355504041,70.26924203145165,1703.5
64.50486541118974,80.26924203145165,103.39899763598774,103.2403423820563,79.58655253931457,1704.0
64.96638134828643,67.31731050786291,74.20672373034272,77.84134474606854,76.6682396674394,1704.5
66.04806847641126,63.02889964939537,79.76437662026191,79.36537898427417,71.79327626965728,1705.0
61.64907084042351,69.84134474606854,80.36537898427417,83.87496339778212,70.26924203145165,1705.5
63.71158914153246,69.68268949213709,79.04806847641126,83.04806847641126,78.50958441350794,1706.0
79.73075796854835,70.34621015725828,82.87496339778212,85.42789728538311,87.62017119102815,1706.5
67.40872845836722,61.58655253931457,76.07696812580663,106.70185831915299,103.2258925573586,1707.0
69.01444982469768,71.15393625161325,105.87968240010031,94.75965761794372,86.19227390564504,1707.5
70.28369185614935,73.6490708404235,93.6682396674394,99.82689492137085,87.5721027146169,1708.0
88.93748169889105,74.88469422016159,88.90858204949568,84.29814168084704,96.97110035060463,1708.5
73.53848406290331,85.04806847641126,89.1297556045361,72.23562337973809,71.04806847641126,1709.0
63.03361865171358,48.53376506058511,79.55765288991921,95.90858204949569,76.96638134828643,1709.5
79.40872845836722,86.41344746068543,88.97110035060464,75.74048879092783,94.46623493941489,1710.0
88.6682396674394,86.69713931683476,91.09613695282252,88.73075796854835,82.80772609435498,1710.5
81.90386304717748,76.49041558649205,85.7788264449596,90.42789728538311,94.39899763598774,1711.0
74.39427863366954,81.73075796854835,85.98555017530232,80.12503660221789,83.76437662026193,1711.5
69.56738371229868,78.08168712812483,78.91831287187517,92.03361865171358,88.39899763598774,1712.0
