Time,Photons Emitted,Dark Molecule,Active Molecule,Triplet Molecule,Bleached Molecule
995.0,121,1,0,60,39
995.5,120,1,0,60,39
996.0,130,1,0,60,39
996.5,144,1,0,60,39
997.0,88,1,0,60,39
997.5,118,1,0,60,39
998.0,133,1,0,60,39
998.5,108,1,0,60,39
999.0,101,1,0,60,39
999.5,146,1,0,60,39
1000.0,115,1,0,60,39
1000.5,145,1,0,60,39
1001.0,135,1,0,60,39
1001.5,138,1,0,60,39
1002.0,120,1,0,60,39
1002.5,102,1,0,60,39
1003.0,112,1,0,59,40
1003.5,134,1,0,59,40
1004.0,123,1,0,59,40
1004.5,136,1,0,59,40
1005.0,138,1,0,59,40
1005.5,133,1,0,59,40
1006.0,123,1,0,59,40
1006.5,105,1,0,59,40
1007.0,117,1,0,59,40
1007.5,112,1,0,59,40
1008.0,113,1,0,59,40
1008.5,157,1,0,59,40
1009.0,118,1,0,59,40
1009.5,134,1,0,59,40
1010.0,111,1,0,59,40
1010.5,118,1,0,59,40
1011.0,120,1,0,59,40
1011.5,142,1,0,59,40
1012.0,117,1,0,59,40
1012.5,109,1,0,59,40
1013.0,98,1,0,59,40
1013.5,116,1,0,59,40
1014.0,116,1,0,59,40
1014.5,137,1,0,59,40
1015.0,142,1,0,59,40
1015.5,109,1,0,59,40
1016.0,128,1,0,59,40
1016.5,116,1,0,59,40
1017.0,135,1,0,59,40
1017.5,150,1,0,59,40
1018.0,116,1,0,59,40
1018.5,127,1,0,59,40
1019.0,90,1,0,59,40
1019.5,123,1,0,59,40
1020.0,130,1,0,59,40
1020.5,121,1,0,59,40
1021.0,128,1,0,59,40
1021.5,107,1,0,59,40
1022.0,151,1,0,59,40
1022.5,143,1,0,59,40
1023.0,129,1,0,59,40
1023.5,142,1,0,59,40
1024.0,103,1,0,59,40
1024.5,113,1,0,58,41
1025.0,100,1,0,58,41
1025.5,107,1,0,58,41
1026.0,134,1,0,58,41
1026.5,105,1,0,58,41
1027.0,96,1,0,58,41
1027.5,102,1,0,58,41
1028.0,127,1,0,58,41
1028.5,117,1,0,58,41
1029.0,131,1,0,58,41
1029.5,148,1,0,58,41
1030.0,123,1,0,58,41
1030.5,125,1,0,58,41
1031.0,89,1,0,58,41
1031.5,96,1,0,58,41
1032.0,139,1,0,58,41
1032.5,114,1,0,58,41
1033.0,109,1,0,58,41
1033.5,112,1,0,58,41
1034.0,126,1,0,58,41
1034.5,124,1,0,58,41
1035.0,130,1,0,58,41
1035.5,133,1,0,58,41
1036.0,124,1,0,58,41
1036.5,145,1,0,58,41
1037.0,102,1,0,58,41
1037.5,113,1,0,58,41
1038.0,95,1,0,58,41
1038.5,135,1,0,58,41
1039.0,138,1,0,58,41
1039.5,88,1,0,58,41
1040.0,114,1,0,58,41
1040.5,127,1,0,58,41
1041.0,116,1,0,58,41
1041.5,87,1,0,58,41
1042.0,122,1,0,58,41
1042.5,116,1,0,58,41
1043.0,121,1,0,58,41
1043.5,113,1,0,58,41
1044.0,128,1,0,58,41
1044.5,110,1,0,58,41
1045.0,130,1,0,57,42
1045.5,94,1,0,57,42
1046.0,106,1,0,57,42
1046.5,133,1,0,57,42
1047.0,113,1,0,57,42
1047.5,93,1,0,57,42
1048.0,102,1,0,57,42
1048.5,93,1,0,56,43
1049.0,116,1,0,56,43
1049.5,106,1,0,56,43
1050.0,123,1,0,56,43
1050.5,126,1,0,56,43
1051.0,111,1,0,56,43
1051.5,113,1,0,56,43
1052.0,87,1,0,56,43
1052.5,139,1,0,56,43
1053.0,131,1,0,56,43
1053.5,121,1,0,56,43
1054.0,124,1,0,56,43
1054.5,96,1,0,56,43
1055.0,116,1,0,56,43
1055.5,109,1,0,56,43
1056.0,107,1,0,56,43
1056.5,96,1,0,56,43
1057.0,105,1,0,56,43
1057.5,113,1,0,56,43
1058.0,117,1,0,56,43
1058.5,134,1,0,56,43
1059.0,117,1,0,56,43
1059.5,106,1,0,56,43
1060.0,117,1,0,56,43
1060.5,114,1,0,56,43
1061.0,106,1,0,56,43
1061.5,99,1,0,56,43
1062.0,117,1,0,56,43
1062.5,137,1,0,56,43
1063.0,118,1,0,56,43
1063.5,103,1,0,56,43
1064.0,108,1,0,56,43
1064.5,104,1,0,56,43
1065.0,113,1,0,56,43
1065.5,127,1,0,56,43
1066.0,118,1,0,56,43
1066.5,103,1,0,56,43
1067.0,120,1,0,56,43
1067.5,118,1,0,56,43
1068.0,117,1,0,56,43
1068.5,115,1,0,56,43
1069.0,91,1,0,56,43
1069.5,89,1,0,56,43
1070.0,110,1,0,56,43
1070.5,94,1,0,56,43
1071.0,97,1,0,56,43
1071.5,124,1,0,56,43
1072.0,105,1,0,56,43
1072.5,144,1,0,56,43
1073.0,134,1,0,56,43
1073.5,114,1,0,56,43
1074.0,135,1,0,56,43
1074.5,106,1,0,56,43
1075.0,111,1,0,56,43
1075.5,120,1,0,56,43
1076.0,96,1,0,56,43
1076.5,115,1,0,56,43
1077.0,96,1,0,56,43
1077.5,123,1,0,56,43
1078.0,135,1,0,56,43
1078.5,99,1,0,56,43
1079.0,103,1,0,56,43
1079.5,121,1,0,56,43
1080.0,109,1,0,56,43
1080.5,92,1,0,56,43
1081.0,82,1,0,56,43
1081.5,113,1,0,56,43
1082.0,107,1,0,56,43
1082.5,126,1,0,56,43
1083.0,116,1,0,56,43
1083.5,120,1,0,56,43
1084.0,112,1,0,56,43
1084.5,112,1,0,56,43
1085.0,102,1,0,56,43
1085.5,89,1,0,56,43
1086.0,116,1,0,56,43
1086.5,108,1,0,56,43
1087.0,93,1,0,56,43
1087.5,119,1,0,56,43
1088.0,94,1,0,56,43
1088.5,122,1,0,56,43
1089.0,102,1,0,56,43
1089.5,112,1,0,55,44
1090.0,115,1,0,55,44
1090.5,82,1,0,55,44
1091.0,109,1,0,55,44
1091.5,140,1,0,55,44
1092.0,139,1,0,55,44
1092.5,106,1,0,55,44
1093.0,118,1,0,55,44
1093.5,113,1,0,55,44
1094.0,127,1,0,55,44
1094.5,144,1,0,55,44
1095.0,105,1,0,55,44
1095.5,126,1,0,55,44
1096.0,144,1,0,55,44
1096.5,122,1,0,55,44
1097.0,109,1,0,55,44
1097.5,124,1,0,55,44
1098.0,100,1,0,55,44
1098.5,120,1,0,55,44
1099.0,112,1,0,55,44
1099.5,88,1,0,55,44
1100.0,114,1,0,55,44
1100.5,110,1,0,55,44
1101.0,111,1,0,55,44
1101.5,96,1,0,55,44
1102.0,95,1,0,55,44
1102.5,103,1,0,55,44
1103.0,114,1,0,55,44
1103.5,116,1,0,55,44
1104.0,133,1,0,55,44
1104.5,93,1,0,55,44
1105.0,129,1,0,55,44
1105.5,96,1,0,55,44
1106.0,128,1,0,55,44
1106.5,128,1,0,55,44
1107.0,89,1,0,55,44
1107.5,103,1,0,55,44
1108.0,108,1,0,55,44
1108.5,138,1,0,55,44
1109.0,83,1,0,55,44
1109.5,89,1,0,55,44
1110.0,120,1,0,55,44
1110.5,145,1,0,55,44
1111.0,124,1,0,55,44
1111.5,94,1,0,55,44
1112.0,97,1,0,55,44
1112.5,106,1,0,55,44
1113.0,92,1,0,55,44
1113.5,97,1,0,55,44
1114.0,97,1,0,55,44
1114.5,104,1,0,55,44
1115.0,125,1,0,55,44
1115.5,108,1,0,55,44
1116.0,126,1,0,55,44
1116.5,108,1,0,55,44
1117.0,117,1,0,55,44
1117.5,96,1,0,55,44
1118.0,128,1,0,55,44
1118.5,95,1,0,55,44
1119.0,116,1,0,55,44
1119.5,135,1,0,55,44
1120.0,97,1,0,55,44
1120.5,100,1,0,55,44
1121.0,91,1,0,55,44
1121.5,99,1,0,55,44
1122.0,100,1,0,55,44
1122.5,106,1,0,55,44
1123.0,108,1,0,55,44
1123.5,104,1,0,55,44
1124.0,97,1,0,55,44
1124.5,92,1,0,55,44
1125.0,79,1,0,55,44
1125.5,108,1,0,55,44
1126.0,126,1,0,55,44
1126.5,142,1,0,55,44
1127.0,117,1,0,55,44
1127.5,104,1,0,55,44
1128.0,118,1,0,55,44
1128.5,115,1,0,55,44
1129.0,121,1,0,55,44
1129.5,108,1,0,55,44
1130.0,91,1,0,55,44
1130.5,123,1,0,55,44
1131.0,113,1,0,55,44
1131.5,105,1,0,55,44
1132.0,104,1,0,55,44
1132.5,127,1,0,55,44
1133.0,114,1,0,55,44
1133.5,122,1,0,55,44
1134.0,89,1,0,55,44
1134.5,102,1,0,55,44
1135.0,109,1,0,55,44
1135.5,118,1,0,55,44
1136.0,96,1,0,55,44
1136.5,110,1,0,55,44
1137.0,107,1,0,55,44
1137.5,119,1,0,55,44
1138.0,141,1,0,55,44
1138.5,114,1,0,55,44
1139.0,108,1,0,55,44
1139.5,75,1,0,55,44
1140.0,106,1,0,55,44
1140.5,116,1,0,55,44
1141.0,114,1,0,55,44
1141.5,116,1,0,55,44
1142.0,89,1,0,55,44
1142.5,118,1,0,55,44
1143.0,128,1,0,55,44
1143.5,112,1,0,55,44
1144.0,110,1,0,55,44
1144.5,111,1,0,55,44
1145.0,98,1,0,55,44
1145.5,111,1,0,55,44
1146.0,85,1,0,55,44
1146.5,122,1,0,55,44
1147.0,93,1,0,55,44
1147.5,108,1,0,55,44
1148.0,111,1,0,55,44
1148.5,100,1,0,55,44
1149.0,125,1,0,55,44
1149.5,120,1,0,55,44
1150.0,115,1,0,55,44
1150.5,84,1,0,55,44
1151.0,109,1,0,55,44
1151.5,141,1,0,55,44
1152.0,115,1,0,55,44
1152.5,116,1,0,55,44
1153.0,130,1,0,55,44
1153.5,109,1,0,55,44
1154.0,117,1,0,55,44
1154.5,97,1,0,55,44
1155.0,102,1,0,55,44
1155.5,105,1,0,55,44
1156.0,118,1,0,55,44
1156.5,88,1,0,55,44
1157.0,113,1,0,55,44
1157.5,113,1,0,55,44
1158.0,126,1,0,55,44
1158.5,114,1,0,55,44
1159.0,124,1,0,55,44
1159.5,108,1,0,55,44
1160.0,114,1,0,55,44
1160.5,94,1,0,55,44
1161.0,116,1,0,55,44
1161.5,106,1,0,55,44
1162.0,95,1,0,55,44
1162.5,146,1,0,55,44
1163.0,94,1,0,55,44
1163.5,115,1,0,55,44
1164.0,123,1,0,55,44
1164.5,91,1,0,55,44
1165.0,107,1,0,55,44
1165.5,116,1,0,55,44
1166.0,102,1,0,55,44
1166.5,113,1,0,55,44
1167.0,94,1,0,55,44
1167.5,117,1,0,55,44
1168.0,105,1,0,55,44
1168.5,95,1,0,55,44
1169.0,83,1,0,55,44
1169.5,105,1,0,55,44
1170.0,126,1,0,55,44
1170.5,117,1,0,55,44
1171.0,104,1,0,55,44
1171.5,113,1,0,55,44
1172.0,106,1,0,55,44
1172.5,97,1,0,55,44
1173.0,95,1,0,55,44
1173.5,109,1,0,55,44
1174.0,100,1,0,55,44
1174.5,119,1,0,55,44
1175.0,110,1,0,55,44
1175.5,98,1,0,55,44
1176.0,110,1,0,55,44
1176.5,117,1,0,55,44
1177.0,120,1,0,55,44
1177.5,98,1,0,55,44
1178.0,131,1,0,55,44
1178.5,106,1,0,55,44
1179.0,119,1,0,55,44
1179.5,119,1,0,55,44
1180.0,107,1,0,55,44
1180.5,113,1,0,55,44
1181.0,87,1,0,55,44
1181.5,97,1,0,55,44
1182.0,107,1,0,55,44
1182.5,123,1,0,55,44
1183.0,109,1,0,55,44
1183.5,129,1,0,55,44
1184.0,102,1,0,55,44
1184.5,106,1,0,55,44
1185.0,113,1,0,55,44
1185.5,125,1,0,55,44
1186.0,96,1,0,55,44
1186.5,104,1,0,55,44
1187.0,118,1,0,55,44
1187.5,103,1,0,55,44
1188.0,107,1,0,55,44
1188.5,105,1,0,55,44
1189.0,100,1,0,55,44
1189.5,91,1,0,55,44
1190.0,96,1,0,55,44
1190.5,102,1,0,55,44
1191.0,100,1,0,55,44
1191.5,99,1,0,55,44
1192.0,109,1,0,55,44
1192.5,142,1,0,55,44
1193.0,118,1,0,55,44
1193.5,97,1,0,55,44
1194.0,107,1,0,55,44
1194.5,126,1,0,55,44
1195.0,108,1,0,55,44
1195.5,112,1,0,55,44
1196.0,108,1,0,55,44
1196.5,101,1,0,55,44
1197.0,106,1,0,55,44
1197.5,97,1,0,55,44
1198.0,123,1,0,55,44
1198.5,135,1,0,55,44
1199.0,135,1,0,55,44
1199.5,125,1,0,55,44
1200.0,112,1,0,55,44
1200.5,100,1,0,55,44
1201.0,131,1,0,55,44
1201.5,104,1,0,55,44
1202.0,94,1,0,55,44
1202.5,120,1,0,55,44
1203.0,85,1,0,55,44
1203.5,110,1,0,55,44
1204.0,107,1,0,55,44
1204.5,130,1,0,55,44
1205.0,102,1,0,55,44
1205.5,107,1,0,55,44
1206.0,134,1,0,55,44
1206.5,88,1,0,55,44
1207.0,88,1,0,55,44
1207.5,102,1,0,55,44
1208.0,139,1,0,55,44
1208.5,114,1,0,55,44
1209.0,121,1,0,55,44
1209.5,103,1,0,55,44
1210.0,111,1,0,55,44
1210.5,120,1,0,55,44
1211.0,103,1,0,55,44
1211.5,107,1,0,55,44
1212.0,110,1,0,55,44
1212.5,88,1,0,55,44
1213.0,110,1,0,55,44
1213.5,119,1,0,55,44
1214.0,99,1,0,55,44
1214.5,86,1,0,55,44
1215.0,128,1,0,55,44
1215.5,135,1,0,55,44
1216.0,98,1,0,55,44
1216.5,117,1,0,55,44
1217.0,106,1,0,55,44
1217.5,111,1,0,55,44
1218.0,133,1,0,55,44
1218.5,115,1,0,55,44
1219.0,105,1,0,55,44
1219.5,126,1,0,55,44
1220.0,129,1,0,55,44
1220.5,105,1,0,55,44
1221.0,118,1,0,55,44
1221.5,98,1,0,55,44
1222.0,115,1,0,55,44
1222.5,126,1,0,55,44
1223.0,90,1,0,55,44
1223.5,115,1,0,55,44
1224.0,107,1,0,55,44
1224.5,101,1,0,55,44
1225.0,137,1,0,55,44
1225.5,97,1,0,55,44
1226.0,105,1,0,55,44
1226.5,128,1,0,55,44
1227.0,116,1,0,55,44
1227.5,111,1,0,55,44
1228.0,117,1,0,55,44
1228.5,112,1,0,55,44
1229.0,132,1,0,55,44
1229.5,114,1,0,55,44
1230.0,112,1,0,55,44
1230.5,107,1,0,55,44
1231.0,98,1,0,55,44
1231.5,122,1,0,55,44
1232.0,132,1,0,55,44
1232.5,110,1,0,55,44
1233.0,88,1,0,55,44
1233.5,125,1,0,55,44
1234.0,112,1,0,55,44
1234.5,94,1,0,55,44
1235.0,120,1,0,55,44
1235.5,98,1,0,55,44
1236.0,121,1,0,55,44
1236.5,102,1,0,55,44
1237.0,123,1,0,55,44
1237.5,120,1,0,55,44
1238.0,120,1,0,55,44
1238.5,122,1,0,55,44
1239.0,83,1,0,55,44
1239.5,117,1,0,55,44
1240.0,127,1,0,55,44
1240.5,123,1,0,55,44
1241.0,124,1,0,55,44
1241.5,111,1,0,55,44
1242.0,95,1,0,55,44
1242.5,113,1,0,55,44
1243.0,129,1,0,55,44
1243.5,136,1,0,55,44
1244.0,114,1,0,55,44
1244.5,119,1,0,55,44
1245.0,114,1,0,55,44
1245.5,110,1,0,55,44
1246.0,114,1,0,55,44
1246.5,139,1,0,55,44
1247.0,128,1,0,55,44
1247.5,103,1,0,55,44
1248.0,128,1,0,55,44
1248.5,110,1,0,55,44
1249.0,115,1,0,55,44
1249.5,117,1,0,55,44
1250.0,86,1,0,55,44
1250.5,121,1,0,55,44
1251.0,99,1,0,55,44
1251.5,118,1,0,55,44
1252.0,106,1,0,55,44
1252.5,116,1,0,55,44
1253.0,94,1,0,55,44
1253.5,119,1,0,55,44
1254.0,111,1,0,55,44
1254.5,89,1,0,55,44
1255.0,120,1,0,55,44
1255.5,104,1,0,55,44
1256.0,118,1,0,55,44
1256.5,112,1,0,55,44
1257.0,113,1,0,55,44
1257.5,105,1,0,55,44
1258.0,134,1,0,55,44
1258.5,129,1,0,55,44
1259.0,109,1,0,55,44
1259.5,114,1,0,55,44
1260.0,133,1,0,55,44
1260.5,93,1,0,55,44
1261.0,120,1,0,55,44
1261.5,122,1,0,55,44
1262.0,115,1,0,55,44
1262.5,135,1,0,55,44
1263.0,107,1,0,55,44
1263.5,121,1,0,55,44
1264.0,110,1,0,55,44
1264.5,119,1,0,55,44
1265.0,95,1,0,55,44
1265.5,122,1,0,55,44
1266.0,113,1,0,55,44
1266.5,116,1,0,55,44
1267.0,112,1,0,55,44
1267.5,115,1,0,55,44
1268.0,111,1,0,55,44
1268.5,107,1,0,55,44
1269.0,112,1,0,55,44
1269.5,126,1,0,55,44
1270.0,104,1,0,55,44
1270.5,130,1,0,55,44
1271.0,99,1,0,55,44
1271.5,101,1,0,55,44
1272.0,134,1,0,55,44
1272.5,92,1,0,55,44
1273.0,108,1,0,55,44
1273.5,108,1,0,55,44
1274.0,101,1,0,55,44
1274.5,103,1,0,55,44
1275.0,104,1,0,55,44
1275.5,98,1,0,55,44
1276.0,99,1,0,55,44
1276.5,96,1,0,55,44
1277.0,112,1,0,55,44
1277.5,96,1,0,55,44
1278.0,119,1,0,55,44
1278.5,128,1,0,55,44
1279.0,106,1,0,55,44
1279.5,124,1,0,55,44
1280.0,140,1,0,55,44
1280.5,127,1,0,55,44
1281.0,129,1,0,55,44
1281.5,108,1,0,55,44
1282.0,112,1,0,55,44
1282.5,127,1,0,55,44
1283.0,96,1,0,55,44
1283.5,111,1,0,55,44
1284.0,114,1,0,55,44
1284.5,113,1,0,55,44
1285.0,101,1,0,55,44
1285.5,132,1,0,55,44
1286.0,129,1,0,55,44
1286.5,145,1,0,55,44
1287.0,111,1,0,55,44
1287.5,85,1,0,55,44
1288.0,116,1,0,55,44
1288.5,131,1,0,55,44
1289.0,95,1,0,55,44
1289.5,110,1,0,55,44
1290.0,105,1,0,55,44
1290.5,110,1,0,55,44
1291.0,134,1,0,55,44
1291.5,115,1,0,55,44
1292.0,97,1,0,55,44
1292.5,125,1,0,55,44
1293.0,126,1,0,55,44
1293.5,121,1,0,55,44
1294.0,126,1,0,55,44
1294.5,100,1,0,55,44
1295.0,111,1,0,55,44
1295.5,127,1,0,55,44
1296.0,114,1,0,55,44
1296.5,112,1,0,55,44
1297.0,89,1,0,55,44
1297.5,107,1,0,55,44
1298.0,117,1,0,55,44
1298.5,118,1,0,55,44
1299.0,106,1,0,55,44
1299.5,120,1,0,55,44
1300.0,91,1,0,55,44
1300.5,115,1,0,55,44
1301.0,118,1,0,54,45
1301.5,128,1,0,54,45
1302.0,148,1,0,54,45
1302.5,99,1,0,54,45
1303.0,109,1,0,54,45
1303.5,94,1,0,54,45
1304.0,95,1,0,54,45
1304.5,140,1,0,54,45
1305.0,116,1,0,54,45
1305.5,104,1,0,54,45
1306.0,115,1,0,54,45
1306.5,116,1,0,54,45
1307.0,94,1,0,54,45
1307.5,119,1,0,54,45
1308.0,99,1,0,54,45
1308.5,112,1,0,54,45
1309.0,122,1,0,54,45
1309.5,115,1,0,54,45
1310.0,122,1,0,54,45
1310.5,102,1,0,54,45
1311.0,107,1,0,54,45
1311.5,104,1,0,54,45
1312.0,115,1,0,54,45
1312.5,87,1,0,54,45
1313.0,88,1,0,54,45
1313.5,120,1,0,54,45
1314.0,132,1,0,54,45
1314.5,135,1,0,54,45
1315.0,101,1,0,54,45
1315.5,115,1,0,54,45
1316.0,100,1,0,54,45
1316.5,103,1,0,54,45
1317.0,98,1,0,54,45
1317.5,93,1,0,54,45
1318.0,128,1,0,54,45
1318.5,115,1,0,54,45
1319.0,101,1,0,54,45
1319.5,110,1,0,54,45
1320.0,144,1,0,54,45
1320.5,115,1,0,54,45
1321.0,107,1,0,54,45
1321.5,114,1,0,54,45
1322.0,103,1,0,54,45
1322.5,103,1,0,54,45
1323.0,90,1,0,54,45
1323.5,114,1,0,54,45
1324.0,144,1,0,54,45
1324.5,104,1,0,54,45
1325.0,127,1,0,54,45
1325.5,104,1,0,54,45
1326.0,82,1,0,54,45
1326.5,123,1,0,54,45
1327.0,103,1,0,54,45
1327.5,87,1,0,54,45
1328.0,112,1,0,54,45
1328.5,113,1,0,54,45
1329.0,113,1,0,54,45
1329.5,143,1,0,54,45
1330.0,108,1,0,54,45
1330.5,122,1,0,54,45
1331.0,118,1,0,54,45
1331.5,108,1,0,54,45
1332.0,108,1,0,54,45
1332.5,88,1,0,54,45
1333.0,140,1,0,54,45
1333.5,89,1,0,54,45
1334.0,100,1,0,54,45
1334.5,106,1,0,54,45
1335.0,105,1,0,54,45
1335.5,121,1,0,54,45
1336.0,95,1,0,53,46
1336.5,113,1,0,53,46
1337.0,83,1,0,53,46
1337.5,121,1,0,53,46
1338.0,108,1,0,53,46
1338.5,116,1,0,53,46
1339.0,110,1,0,53,46
1339.5,107,1,0,53,46
1340.0,87,1,0,53,46
1340.5,99,1,0,53,46
1341.0,110,1,0,53,46
1341.5,137,1,0,53,46
1342.0,95,1,0,53,46
1342.5,112,1,0,53,46
1343.0,101,1,0,53,46
1343.5,142,1,0,53,46
1344.0,119,1,0,53,46
1344.5,127,1,0,53,46
1345.0,111,1,0,53,46
1345.5,123,1,0,53,46
1346.0,107,1,0,53,46
1346.5,100,1,0,53,46
1347.0,121,1,0,53,46
1347.5,105,1,0,53,46
1348.0,91,1,0,53,46
1348.5,129,1,0,53,46
1349.0,105,1,0,53,46
1349.5,112,1,0,53,46
1350.0,95,1,0,53,46
1350.5,123,1,0,53,46
1351.0,118,1,0,53,46
1351.5,107,1,0,53,46
1352.0,112,1,0,53,46
1352.5,82,1,0,53,46
1353.0,125,1,0,53,46
1353.5,96,1,0,53,46
1354.0,108,1,0,53,46
1354.5,95,1,0,53,46
1355.0,91,1,0,53,46
1355.5,105,1,0,53,46
1356.0,97,1,0,53,46
1356.5,84,1,0,53,46
1357.0,127,1,0,53,46
1357.5,103,1,0,53,46
1358.0,86,1,0,53,46
1358.5,112,1,0,53,46
1359.0,128,1,0,53,46
1359.5,72,1,0,53,46
1360.0,96,1,0,53,46
1360.5,138,1,0,53,46
1361.0,108,1,0,53,46
1361.5,102,1,0,53,46
1362.0,112,1,0,53,46
1362.5,102,1,0,53,46
1363.0,101,1,0,53,46
1363.5,114,1,0,53,46
1364.0,96,1,0,53,46
1364.5,105,1,0,53,46
1365.0,128,1,0,53,46
1365.5,108,1,0,53,46
1366.0,142,1,0,53,46
1366.5,92,1,0,53,46
1367.0,107,1,0,53,46
1367.5,130,1,0,53,46
1368.0,127,1,0,53,46
1368.5,108,1,0,53,46
1369.0,109,1,0,53,46
1369.5,119,1,0,53,46
1370.0,117,1,0,53,46
1370.5,113,1,0,53,46
1371.0,129,1,0,53,46
1371.5,98,1,0,53,46
1372.0,105,1,0,53,46
1372.5,99,1,0,53,46
1373.0,103,1,0,53,46
1373.5,112,1,0,53,46
1374.0,103,1,0,53,46
1374.5,113,1,0,53,46
1375.0,105,1,0,52,47
1375.5,108,1,0,52,47
1376.0,119,1,0,52,47
1376.5,94,1,0,52,47
1377.0,100,1,0,52,47
1377.5,92,1,0,52,47
1378.0,82,1,0,51,48
1378.5,110,1,0,51,48
1379.0,112,1,0,51,48
1379.5,86,1,0,51,48
1380.0,86,1,0,51,48
1380.5,97,1,0,51,48
1381.0,115,1,0,51,48
1381.5,103,1,0,51,48
1382.0,111,1,0,51,48
1382.5,144,1,0,51,48
1383.0,129,1,0,51,48
1383.5,99,1,0,51,48
1384.0,95,1,0,51,48
1384.5,103,1,0,51,48
1385.0,111,1,0,51,48
1385.5,124,1,0,51,48
1386.0,99,1,0,51,48
1386.5,92,1,0,51,48
1387.0,106,1,0,51,48
1387.5,109,1,0,51,48
1388.0,101,1,0,51,48
1388.5,113,1,0,51,48
1389.0,123,1,0,51,48
1389.5,111,1,0,51,48
1390.0,107,1,0,51,48
1390.5,126,1,0,51,48
1391.0,101,1,0,51,48
1391.5,92,1,0,51,48
1392.0,106,1,0,51,48
1392.5,109,1,0,51,48
1393.0,112,1,0,51,48
1393.5,110,1,0,51,48
1394.0,105,1,0,51,48
1394.5,99,1,0,51,48
1395.0,104,1,0,51,48
1395.5,93,1,0,51,48
1396.0,111,1,0,51,48
1396.5,84,1,0,51,48
1397.0,98,1,0,51,48
1397.5,91,1,0,51,48
1398.0,118,1,0,50,49
1398.5,84,1,0,50,49
1399.0,120,1,0,49,50
1399.5,98,1,0,49,50
1400.0,83,1,0,49,50
1400.5,92,1,0,48,51
1401.0,91,1,0,48,51
1401.5,100,1,0,48,51
1402.0,90,1,0,48,51
1402.5,90,1,0,48,51
1403.0,103,1,0,48,51
1403.5,100,1,0,48,51
1404.0,78,1,0,48,51
1404.5,95,1,0,48,51
1405.0,107,1,0,48,51
1405.5,101,1,0,48,51
1406.0,101,1,0,48,51
1406.5,95,1,0,48,51
1407.0,86,1,0,48,51
1407.5,104,1,0,48,51
1408.0,91,1,0,48,51
1408.5,75,1,0,48,51
1409.0,84,1,0,48,51
1409.5,89,1,0,48,51
1410.0,100,1,0,48,51
1410.5,106,1,0,48,51
1411.0,83,1,0,48,51
1411.5,106,1,0,48,51
1412.0,112,1,0,48,51
1412.5,94,1,0,48,51
1413.0,101,1,0,48,51
1413.5,94,1,0,48,51
1414.0,86,1,0,48,51
1414.5,97,1,0,48,51
1415.0,95,1,0,48,51
1415.5,93,1,0,48,51
1416.0,72,1,0,48,51
1416.5,97,1,0,48,51
1417.0,104,1,0,48,51
1417.5,105,1,0,48,51
1418.0,118,1,0,48,51
1418.5,98,1,0,48,51
1419.0,87,1,0,48,51
1419.5,71,1,0,48,51
1420.0,102,1,0,48,51
1420.5,102,1,0,48,51
1421.0,106,1,0,48,51
1421.5,124,1,0,48,51
1422.0,73,1,0,48,51
1422.5,97,1,0,48,51
1423.0,125,1,0,48,51
1423.5,106,1,0,48,51
1424.0,91,1,0,48,51
1424.5,89,1,0,48,51
1425.0,115,1,0,47,52
1425.5,94,1,0,47,52
1426.0,82,1,0,47,52
1426.5,110,1,0,47,52
1427.0,102,1,0,47,52
1427.5,113,1,0,47,52
1428.0,86,1,0,47,52
1428.5,79,1,0,47,52
1429.0,76,1,0,47,52
1429.5,109,1,0,47,52
1430.0,87,1,0,47,52
1430.5,88,1,0,47,52
1431.0,113,1,0,47,52
1431.5,61,1,0,47,52
1432.0,79,1,0,47,52
1432.5,112,1,0,47,52
1433.0,76,1,0,47,52
1433.5,101,1,0,47,52
1434.0,97,1,0,47,52
1434.5,109,1,0,47,52
1435.0,101,1,0,47,52
1435.5,98,1,0,47,52
1436.0,80,1,0,47,52
1436.5,109,1,0,47,52
1437.0,119,1,0,47,52
1437.5,109,1,0,47,52
1438.0,83,1,0,47,52
1438.5,95,1,0,47,52
1439.0,67,1,0,47,52
1439.5,96,1,0,47,52
1440.0,99,1,0,47,52
1440.5,117,1,0,47,52
1441.0,83,1,0,47,52
1441.5,107,1,0,47,52
1442.0,106,1,0,47,52
1442.5,102,1,0,47,52
1443.0,98,1,0,47,52
1443.5,101,1,0,47,52
1444.0,80,1,0,47,52
1444.5,80,1,0,47,52
1445.0,90,1,0,46,53
1445.5,100,1,0,46,53
1446.0,93,1,0,46,53
1446.5,91,1,0,46,53
1447.0,81,1,0,46,53
1447.5,92,1,0,46,53
1448.0,96,1,0,46,53
1448.5,103,1,0,46,53
1449.0,89,1,0,46,53
1449.5,73,1,0,46,53
1450.0,89,1,0,46,53
1450.5,121,1,0,46,53
1451.0,98,1,0,46,53
1451.5,94,1,0,46,53
1452.0,79,1,0,46,53
1452.5,113,1,0,46,53
1453.0,85,1,0,46,53
1453.5,89,1,0,46,53
1454.0,104,1,0,46,53
1454.5,66,1,0,46,53
1455.0,110,1,0,46,53
1455.5,84,1,0,46,53
1456.0,96,1,0,46,53
1456.5,90,1,0,46,53
1457.0,90,1,0,46,53
1457.5,96,1,0,46,53
1458.0,94,1,0,46,53
1458.5,94,1,0,46,53
1459.0,104,1,0,46,53
1459.5,95,1,0,46,53
1460.0,86,1,0,46,53
