Time,Photons Emitted,Dark Molecule,Active Molecule,Triplet Molecule,Bleached Molecule
995.0,141,1,0,68,31
995.5,120,1,0,68,31
996.0,131,1,0,68,31
996.5,153,1,0,68,31
997.0,176,1,0,68,31
997.5,124,1,0,68,31
998.0,130,1,0,68,31
998.5,132,1,0,68,31
999.0,124,1,0,68,31
999.5,170,1,0,68,31
1000.0,163,1,0,68,31
1000.5,130,1,0,68,31
1001.0,140,1,0,68,31
1001.5,154,1,0,68,31
1002.0,132,1,0,68,31
1002.5,125,1,0,68,31
1003.0,148,1,0,68,31
1003.5,142,1,0,68,31
1004.0,141,1,0,68,31
1004.5,150,1,0,68,31
1005.0,141,1,0,68,31
1005.5,133,1,0,68,31
1006.0,151,1,0,68,31
1006.5,118,1,0,68,31
1007.0,149,1,0,68,31
1007.5,167,1,0,68,31
1008.0,140,1,0,68,31
1008.5,154,1,0,68,31
1009.0,137,1,0,68,31
1009.5,129,1,0,68,31
1010.0,144,1,0,68,31
1010.5,158,1,0,68,31
1011.0,118,1,0,68,31
1011.5,144,1,0,68,31
1012.0,166,1,0,68,31
1012.5,143,1,0,68,31
1013.0,161,1,0,68,31
1013.5,146,1,0,68,31
1014.0,141,1,0,68,31
1014.5,129,1,0,68,31
1015.0,127,1,0,68,31
1015.5,155,1,0,68,31
1016.0,99,1,0,68,31
1016.5,132,1,0,68,31
1017.0,137,1,0,68,31
1017.5,158,1,0,68,31
1018.0,133,1,0,68,31
1018.5,111,1,0,68,31
1019.0,152,1,0,68,31
1019.5,152,1,0,68,31
1020.0,136,1,0,68,31
1020.5,120,1,0,68,31
1021.0,137,1,0,68,31
1021.5,122,1,0,68,31
1022.0,136,1,0,68,31
1022.5,132,1,0,68,31
1023.0,123,1,0,68,31
1023.5,137,1,0,68,31
1024.0,159,1,0,68,31
1024.5,141,1,0,68,31
1025.0,144,1,0,68,31
1025.5,134,1,0,68,31
1026.0,152,1,0,68,31
1026.5,155,1,0,68,31
1027.0,153,1,0,68,31
1027.5,133,1,0,68,31
1028.0,180,1,0,68,31
1028.5,131,1,0,68,31
1029.0,135,1,0,68,31
1029.5,146,1,0,68,31
1030.0,159,1,0,68,31
1030.5,148,1,0,68,31
1031.0,128,1,0,68,31
1031.5,142,1,0,68,31
1032.0,161,1,0,68,31
1032.5,160,1,0,68,31
1033.0,132,1,0,68,31
1033.5,118,1,0,68,31
1034.0,102,1,0,68,31
1034.5,129,1,0,68,31
1035.0,128,1,0,68,31
1035.5,132,1,0,68,31
1036.0,122,1,0,68,31
1036.5,171,1,0,68,31
1037.0,143,1,0,68,31
1037.5,142,1,0,68,31
1038.0,122,1,0,68,31
1038.5,134,1,0,68,31
1039.0,104,1,0,68,31
1039.5,142,1,0,68,31
1040.0,130,1,0,68,31
1040.5,148,1,0,68,31
1041.0,158,1,0,68,31
1041.5,131,1,0,68,31
1042.0,109,1,0,68,31
1042.5,143,1,0,68,31
1043.0,171,1,0,68,31
1043.5,151,1,0,68,31
1044.0,146,1,0,68,31
1044.5,154,1,0,68,31
1045.0,113,1,0,68,31
1045.5,140,1,0,68,31
1046.0,143,1,0,68,31
1046.5,144,1,0,68,31
1047.0,165,1,0,68,31
1047.5,164,1,0,68,31
1048.0,115,1,0,68,31
1048.5,152,1,0,68,31
1049.0,136,1,0,68,31
1049.5,107,1,0,68,31
1050.0,146,1,0,68,31
1050.5,141,1,0,68,31
1051.0,130,1,0,68,31
1051.5,116,1,0,68,31
1052.0,145,1,0,68,31
1052.5,159,1,0,68,31
1053.0,113,1,0,68,31
1053.5,112,1,0,68,31
1054.0,105,1,0,68,31
1054.5,121,1,0,68,31
1055.0,138,1,0,68,31
1055.5,133,1,0,68,31
1056.0,153,1,0,68,31
1056.5,136,1,0,68,31
1057.0,152,1,0,68,31
1057.5,121,1,0,68,31
1058.0,108,1,0,68,31
1058.5,159,1,0,67,32
1059.0,141,1,0,67,32
1059.5,161,1,0,67,32
1060.0,120,1,0,67,32
1060.5,152,1,0,67,32
1061.0,134,1,0,67,32
1061.5,96,1,0,67,32
1062.0,129,1,0,67,32
1062.5,142,1,0,67,32
1063.0,129,1,0,67,32
1063.5,142,1,0,67,32
1064.0,145,1,0,67,32
1064.5,153,1,0,67,32
1065.0,113,1,0,67,32
1065.5,164,1,0,67,32
1066.0,138,1,0,66,33
1066.5,145,1,0,66,33
1067.0,129,1,0,65,34
1067.5,133,1,0,65,34
1068.0,128,1,0,65,34
1068.5,161,1,0,65,34
1069.0,139,1,0,65,34
1069.5,140,1,0,65,34
1070.0,142,1,0,65,34
1070.5,131,1,0,64,35
1071.0,106,1,0,64,35
1071.5,142,1,0,64,35
1072.0,162,1,0,64,35
1072.5,141,1,0,63,36
1073.0,136,1,0,63,36
1073.5,149,1,0,63,36
1074.0,139,1,0,63,36
1074.5,158,1,0,63,36
1075.0,153,1,0,63,36
1075.5,106,1,0,63,36
1076.0,124,1,0,63,36
1076.5,148,1,0,63,36
1077.0,114,1,0,63,36
1077.5,106,1,0,63,36
1078.0,149,1,0,63,36
1078.5,141,1,0,63,36
1079.0,110,1,0,63,36
1079.5,126,1,0,63,36
1080.0,129,1,0,63,36
1080.5,115,1,0,63,36
1081.0,147,1,0,63,36
1081.5,137,1,0,63,36
1082.0,110,1,0,63,36
1082.5,145,1,0,63,36
1083.0,125,1,0,63,36
1083.5,110,1,0,63,36
1084.0,148,1,0,63,36
1084.5,142,1,0,63,36
1085.0,119,1,0,63,36
1085.5,132,1,0,63,36
1086.0,111,1,0,63,36
1086.5,155,1,0,63,36
1087.0,148,1,0,63,36
1087.5,120,1,0,63,36
1088.0,99,1,0,63,36
1088.5,135,1,0,63,36
1089.0,128,1,0,63,36
1089.5,134,1,0,63,36
1090.0,138,1,0,63,36
1090.5,129,1,0,63,36
1091.0,147,1,0,63,36
1091.5,133,1,0,63,36
1092.0,156,1,0,63,36
1092.5,121,1,0,63,36
1093.0,127,1,0,63,36
1093.5,135,1,0,63,36
1094.0,150,1,0,63,36
1094.5,111,1,0,63,36
1095.0,140,1,0,63,36
1095.5,151,1,0,63,36
1096.0,125,1,0,63,36
1096.5,127,1,0,63,36
1097.0,122,1,0,63,36
1097.5,143,1,0,63,36
1098.0,119,1,0,63,36
1098.5,124,1,0,63,36
1099.0,117,1,0,63,36
1099.5,128,1,0,63,36
1100.0,117,1,0,63,36
1100.5,140,1,0,63,36
1101.0,127,1,0,63,36
1101.5,113,1,0,63,36
1102.0,125,1,0,63,36
1102.5,124,1,0,63,36
1103.0,113,1,0,63,36
1103.5,116,1,0,63,36
1104.0,138,1,0,63,36
1104.5,115,1,0,63,36
1105.0,118,1,0,63,36
1105.5,141,1,0,63,36
1106.0,122,1,0,63,36
1106.5,124,1,0,63,36
1107.0,123,1,0,63,36
1107.5,112,1,0,63,36
1108.0,106,1,0,63,36
1108.5,123,1,0,63,36
1109.0,119,1,0,63,36
1109.5,123,1,0,63,36
1110.0,122,1,0,63,36
1110.5,122,1,0,63,36
1111.0,125,1,0,63,36
1111.5,115,1,0,63,36
1112.0,140,1,0,63,36
1112.5,135,1,0,63,36
1113.0,125,1,0,63,36
1113.5,145,1,0,63,36
1114.0,137,1,0,63,36
1114.5,100,1,0,63,36
1115.0,147,1,0,63,36
1115.5,128,1,0,63,36
1116.0,140,1,0,63,36
1116.5,145,1,0,63,36
1117.0,133,1,0,63,36
1117.5,115,1,0,63,36
1118.0,118,1,0,63,36
1118.5,128,1,0,63,36
1119.0,137,1,0,63,36
1119.5,121,1,0,63,36
1120.0,122,1,0,63,36
1120.5,124,1,0,63,36
1121.0,127,1,0,63,36
1121.5,113,1,0,63,36
1122.0,127,1,0,63,36
1122.5,101,1,0,63,36
1123.0,129,1,0,63,36
1123.5,93,1,0,63,36
1124.0,116,1,0,63,36
1124.5,102,1,0,63,36
1125.0,130,1,0,63,36
1125.5,128,1,0,63,36
1126.0,129,1,0,63,36
1126.5,162,1,0,63,36
1127.0,116,1,0,63,36
1127.5,118,1,0,63,36
1128.0,129,1,0,63,36
1128.5,129,1,0,63,36
1129.0,135,1,0,63,36
1129.5,130,1,0,63,36
1130.0,119,1,0,63,36
1130.5,104,1,0,63,36
1131.0,127,1,0,63,36
1131.5,125,1,0,63,36
1132.0,129,1,0,63,36
1132.5,107,1,0,63,36
1133.0,129,1,0,63,36
1133.5,111,1,0,63,36
1134.0,128,1,0,63,36
1134.5,101,1,0,63,36
1135.0,110,1,0,63,36
1135.5,145,1,0,63,36
1136.0,133,1,0,63,36
1136.5,108,1,0,63,36
1137.0,122,1,0,63,36
1137.5,140,1,0,63,36
1138.0,126,1,0,63,36
1138.5,134,1,0,63,36
1139.0,107,1,0,63,36
1139.5,147,1,0,63,36
1140.0,133,1,0,63,36
1140.5,111,1,0,63,36
1141.0,137,1,0,63,36
1141.5,127,1,0,63,36
1142.0,147,1,0,63,36
1142.5,124,1,0,63,36
1143.0,96,1,0,63,36
1143.5,133,1,0,63,36
1144.0,110,1,0,63,36
1144.5,151,1,0,63,36
1145.0,101,1,0,63,36
1145.5,103,1,0,63,36
1146.0,170,1,0,63,36
1146.5,130,1,0,62,37
1147.0,133,1,0,62,37
1147.5,156,1,0,62,37
1148.0,133,1,0,62,37
1148.5,99,1,0,62,37
1149.0,105,1,0,62,37
1149.5,112,1,0,62,37
1150.0,138,1,0,62,37
1150.5,115,1,0,62,37
1151.0,133,1,0,62,37
1151.5,144,1,0,62,37
1152.0,133,1,0,62,37
1152.5,124,1,0,62,37
1153.0,112,1,0,62,37
1153.5,135,1,0,62,37
1154.0,129,1,0,62,37
1154.5,100,1,0,62,37
1155.0,136,1,0,62,37
1155.5,145,1,0,62,37
1156.0,119,1,0,62,37
1156.5,115,1,0,62,37
1157.0,121,1,0,62,37
1157.5,119,1,0,62,37
1158.0,128,1,0,62,37
1158.5,122,1,0,62,37
1159.0,117,1,0,62,37
1159.5,120,1,0,62,37
1160.0,115,1,0,62,37
1160.5,146,1,0,62,37
1161.0,122,1,0,62,37
1161.5,119,1,0,62,37
1162.0,127,1,0,62,37
1162.5,131,1,0,62,37
1163.0,121,1,0,62,37
1163.5,114,1,0,62,37
1164.0,96,1,0,61,38
1164.5,95,1,0,61,38
1165.0,132,1,0,61,38
1165.5,122,1,0,61,38
1166.0,109,1,0,61,38
1166.5,141,1,0,61,38
1167.0,146,1,0,61,38
1167.5,139,1,0,61,38
1168.0,136,1,0,61,38
1168.5,108,1,0,61,38
1169.0,135,1,0,61,38
1169.5,127,1,0,61,38
1170.0,120,1,0,61,38
1170.5,105,1,0,61,38
1171.0,119,1,0,61,38
1171.5,119,1,0,61,38
1172.0,153,1,0,61,38
1172.5,110,1,0,61,38
1173.0,120,1,0,61,38
1173.5,133,1,0,61,38
1174.0,139,1,0,61,38
1174.5,118,1,0,61,38
1175.0,127,1,0,61,38
1175.5,121,1,0,61,38
1176.0,111,1,0,61,38
1176.5,133,1,0,61,38
1177.0,124,1,0,60,39
1177.5,92,1,0,60,39
1178.0,121,1,0,60,39
1178.5,113,1,0,60,39
1179.0,124,1,0,60,39
1179.5,126,1,0,60,39
1180.0,123,1,0,60,39
1180.5,121,1,0,60,39
1181.0,119,1,0,60,39
1181.5,150,1,0,60,39
1182.0,122,1,0,60,39
1182.5,119,1,0,60,39
1183.0,107,1,0,60,39
1183.5,106,1,0,60,39
1184.0,117,1,0,60,39
1184.5,98,1,0,60,39
1185.0,130,1,0,60,39
1185.5,122,1,0,60,39
1186.0,109,1,0,60,39
1186.5,115,1,0,60,39
1187.0,128,1,0,60,39
1187.5,144,1,0,60,39
1188.0,104,1,0,60,39
1188.5,129,1,0,60,39
1189.0,138,1,0,60,39
1189.5,120,1,0,60,39
1190.0,114,1,0,60,39
1190.5,135,1,0,60,39
1191.0,94,1,0,60,39
1191.5,110,1,0,60,39
1192.0,102,1,0,60,39
1192.5,109,1,0,60,39
1193.0,101,1,0,60,39
1193.5,127,1,0,60,39
1194.0,120,1,0,60,39
1194.5,127,1,0,60,39
1195.0,94,1,0,60,39
1195.5,156,1,0,60,39
1196.0,120,1,0,60,39
1196.5,109,1,0,60,39
1197.0,121,1,0,60,39
1197.5,128,1,0,60,39
1198.0,107,1,0,60,39
1198.5,125,1,0,60,39
1199.0,115,1,0,60,39
1199.5,103,1,0,60,39
1200.0,117,1,0,60,39
1200.5,135,1,0,60,39
1201.0,121,1,0,60,39
1201.5,112,1,0,60,39
1202.0,108,1,0,60,39
1202.5,98,1,0,59,40
1203.0,129,1,0,59,40
1203.5,149,1,0,59,40
1204.0,114,1,0,59,40
1204.5,120,1,0,59,40
1205.0,98,1,0,59,40
1205.5,123,1,0,59,40
1206.0,132,1,0,59,40
1206.5,136,1,0,59,40
1207.0,122,1,0,59,40
1207.5,95,1,0,59,40
1208.0,141,1,0,59,40
1208.5,120,1,0,59,40
1209.0,129,1,0,59,40
1209.5,130,1,0,59,40
1210.0,99,1,0,59,40
1210.5,115,1,0,59,40
1211.0,111,1,0,59,40
1211.5,94,1,0,59,40
1212.0,128,1,0,59,40
1212.5,114,1,0,59,40
1213.0,139,1,0,59,40
1213.5,119,1,0,59,40
1214.0,147,1,0,59,40
1214.5,135,1,0,59,40
1215.0,121,1,0,59,40
1215.5,130,1,0,59,40
1216.0,118,1,0,59,40
1216.5,132,1,0,59,40
1217.0,121,1,0,59,40
1217.5,114,1,0,59,40
1218.0,137,1,0,59,40
1218.5,115,1,0,59,40
1219.0,116,1,0,59,40
1219.5,97,1,0,59,40
1220.0,138,1,0,59,40
1220.5,123,1,0,59,40
1221.0,99,1,0,59,40
1221.5,143,1,0,59,40
1222.0,104,1,0,59,40
1222.5,109,1,0,59,40
1223.0,104,1,0,59,40
1223.5,126,1,0,59,40
1224.0,110,1,0,59,40
1224.5,137,1,0,59,40
1225.0,113,1,0,59,40
1225.5,107,1,0,59,40
1226.0,131,1,0,59,40
1226.5,90,1,0,59,40
1227.0,123,1,0,59,40
1227.5,114,1,0,59,40
1228.0,123,1,0,59,40
1228.5,137,1,0,59,40
1229.0,130,1,0,59,40
1229.5,110,1,0,59,40
1230.0,127,1,0,59,40
1230.5,139,1,0,59,40
1231.0,145,1,0,59,40
1231.5,103,1,0,59,40
1232.0,127,1,0,59,40
1232.5,107,1,0,59,40
1233.0,125,1,0,59,40
1233.5,115,1,0,59,40
1234.0,114,1,0,59,40
1234.5,115,1,0,59,40
1235.0,108,1,0,59,40
1235.5,93,1,0,59,40
1236.0,142,1,0,59,40
1236.5,101,1,0,59,40
1237.0,103,1,0,59,40
1237.5,125,1,0,59,40
1238.0,122,1,0,59,40
1238.5,134,1,0,59,40
1239.0,127,1,0,59,40
1239.5,137,1,0,59,40
1240.0,90,1,0,59,40
1240.5,126,1,0,59,40
1241.0,148,1,0,59,40
1241.5,109,1,0,59,40
1242.0,123,1,0,59,40
1242.5,115,1,0,59,40
1243.0,119,1,0,59,40
1243.5,106,1,0,59,40
1244.0,95,1,0,59,40
1244.5,117,1,0,59,40
1245.0,110,1,0,59,40
1245.5,130,1,0,59,40
1246.0,100,1,0,59,40
1246.5,119,1,0,59,40
1247.0,118,1,0,59,40
1247.5,113,1,0,59,40
1248.0,132,1,0,59,40
1248.5,113,1,0,59,40
1249.0,154,1,0,59,40
1249.5,128,1,0,59,40
1250.0,104,1,0,59,40
1250.5,126,1,0,59,40
1251.0,123,1,0,59,40
1251.5,138,1,0,59,40
1252.0,127,1,0,59,40
1252.5,116,1,0,59,40
1253.0,120,1,0,59,40
1253.5,115,1,0,59,40
1254.0,101,1,0,59,40
1254.5,107,1,0,59,40
1255.0,106,1,0,59,40
1255.5,117,1,0,59,40
1256.0,137,1,0,59,40
1256.5,131,1,0,59,40
1257.0,112,1,0,59,40
1257.5,108,1,0,59,40
1258.0,135,1,0,59,40
1258.5,116,1,0,59,40
1259.0,143,1,0,59,40
1259.5,129,1,0,59,40
1260.0,122,1,0,59,40
1260.5,120,1,0,59,40
1261.0,101,1,0,59,40
1261.5,147,1,0,59,40
1262.0,122,1,0,59,40
1262.5,138,1,0,59,40
1263.0,119,1,0,59,40
1263.5,125,1,0,59,40
1264.0,126,1,0,59,40
1264.5,136,1,0,59,40
1265.0,124,1,0,59,40
1265.5,129,1,0,59,40
1266.0,131,1,0,59,40
1266.5,124,1,0,59,40
1267.0,113,1,0,59,40
1267.5,158,1,0,59,40
1268.0,114,1,0,59,40
1268.5,128,1,0,59,40
1269.0,120,1,0,59,40
1269.5,133,1,0,59,40
1270.0,127,1,0,59,40
1270.5,127,1,0,59,40
1271.0,100,1,0,59,40
1271.5,122,1,0,59,40
1272.0,105,1,0,59,40
1272.5,113,1,0,59,40
1273.0,136,1,0,59,40
1273.5,128,1,0,59,40
1274.0,138,1,0,59,40
1274.5,122,1,0,59,40
1275.0,125,1,0,59,40
1275.5,119,1,0,59,40
1276.0,116,1,0,59,40
1276.5,109,1,0,59,40
1277.0,107,1,0,59,40
1277.5,139,1,0,59,40
1278.0,136,1,0,59,40
1278.5,117,1,0,59,40
1279.0,126,1,0,59,40
1279.5,106,1,0,59,40
1280.0,132,1,0,59,40
1280.5,115,1,0,59,40
1281.0,118,1,0,59,40
1281.5,113,1,0,59,40
1282.0,118,1,0,59,40
1282.5,141,1,0,59,40
1283.0,121,1,0,59,40
1283.5,128,1,0,59,40
1284.0,117,1,0,59,40
1284.5,132,1,0,59,40
1285.0,127,1,0,59,40
1285.5,113,1,0,59,40
1286.0,136,1,0,59,40
1286.5,154,1,0,59,40
1287.0,136,1,0,59,40
1287.5,123,1,0,59,40
1288.0,136,1,0,59,40
1288.5,109,1,0,59,40
1289.0,86,1,0,59,40
1289.5,110,1,0,59,40
1290.0,131,1,0,59,40
1290.5,140,1,0,59,40
1291.0,116,1,0,59,40
1291.5,130,1,0,59,40
1292.0,100,1,0,59,40
1292.5,109,1,0,59,40
1293.0,124,1,0,59,40
1293.5,113,1,0,59,40
1294.0,117,1,0,59,40
1294.5,125,1,0,59,40
1295.0,117,1,0,59,40
1295.5,113,1,0,59,40
1296.0,109,1,0,59,40
1296.5,131,1,0,59,40
1297.0,114,1,0,59,40
1297.5,144,1,0,59,40
1298.0,89,1,0,59,40
1298.5,147,1,0,59,40
1299.0,140,1,0,59,40
1299.5,111,1,0,59,40
1300.0,120,1,0,59,40
1300.5,115,1,0,59,40
1301.0,129,1,0,59,40
1301.5,112,1,0,59,40
1302.0,119,1,0,59,40
1302.5,126,1,0,59,40
1303.0,115,1,0,59,40
1303.5,118,1,0,59,40
1304.0,97,1,0,59,40
1304.5,161,1,0,59,40
1305.0,91,1,0,59,40
1305.5,123,1,0,59,40
1306.0,112,1,0,59,40
1306.5,109,1,0,59,40
1307.0,114,1,0,59,40
1307.5,128,1,0,59,40
1308.0,108,1,0,59,40
1308.5,114,1,0,59,40
1309.0,125,1,0,59,40
1309.5,125,1,0,59,40
1310.0,122,1,0,59,40
1310.5,111,1,0,59,40
1311.0,130,1,0,59,40
1311.5,135,1,0,59,40
1312.0,117,1,0,59,40
1312.5,120,1,0,59,40
1313.0,94,1,0,59,40
1313.5,104,1,0,59,40
1314.0,108,1,0,59,40
1314.5,140,1,0,59,40
1315.0,102,1,0,59,40
1315.5,117,1,0,59,40
1316.0,121,1,0,59,40
1316.5,129,1,0,59,40
1317.0,145,1,0,59,40
1317.5,102,1,0,59,40
1318.0,114,1,0,59,40
1318.5,117,1,0,59,40
1319.0,113,1,0,59,40
1319.5,118,1,0,59,40
1320.0,124,1,0,59,40
1320.5,121,1,0,59,40
1321.0,138,1,0,59,40
1321.5,113,1,0,59,40
1322.0,128,1,0,59,40
1322.5,100,1,0,59,40
1323.0,128,1,0,59,40
1323.5,99,1,0,59,40
1324.0,113,1,0,59,40
1324.5,125,1,0,59,40
1325.0,118,1,0,59,40
1325.5,120,1,0,59,40
1326.0,101,1,0,59,40
1326.5,106,1,0,59,40
1327.0,109,1,0,59,40
1327.5,145,1,0,59,40
1328.0,112,1,0,59,40
1328.5,123,1,0,59,40
1329.0,140,1,0,59,40
1329.5,108,1,0,59,40
1330.0,126,1,0,59,40
1330.5,125,1,0,59,40
1331.0,151,1,0,59,40
1331.5,101,1,0,59,40
1332.0,78,1,0,59,40
1332.5,126,1,0,59,40
1333.0,113,1,0,58,41
1333.5,117,1,0,58,41
1334.0,114,1,0,58,41
1334.5,107,1,0,58,41
1335.0,107,1,0,58,41
1335.5,134,1,0,58,41
1336.0,115,1,0,58,41
1336.5,87,1,0,58,41
1337.0,114,1,0,58,41
1337.5,97,1,0,58,41
1338.0,159,1,0,58,41
1338.5,110,1,0,58,41
1339.0,106,1,0,58,41
1339.5,107,1,0,58,41
1340.0,107,1,0,58,41
1340.5,130,1,0,58,41
1341.0,107,1,0,58,41
1341.5,107,1,0,58,41
1342.0,144,1,0,58,41
1342.5,137,1,0,58,41
1343.0,136,1,0,58,41
1343.5,84,1,0,58,41
1344.0,141,1,0,58,41
1344.5,124,1,0,58,41
1345.0,105,1,0,58,41
1345.5,115,1,0,58,41
1346.0,102,1,0,58,41
1346.5,128,1,0,58,41
1347.0,130,1,0,58,41
1347.5,93,1,0,58,41
1348.0,126,1,0,58,41
1348.5,99,1,0,58,41
1349.0,112,1,0,58,41
1349.5,126,1,0,58,41
1350.0,103,1,0,58,41
1350.5,138,1,0,58,41
1351.0,118,1,0,58,41
1351.5,150,1,0,58,41
1352.0,119,1,0,58,41
1352.5,149,1,0,58,41
1353.0,117,1,0,57,42
1353.5,107,1,0,57,42
1354.0,135,1,0,57,42
1354.5,134,1,0,57,42
1355.0,105,1,0,57,42
1355.5,121,1,0,57,42
1356.0,115,1,0,57,42
1356.5,95,1,0,57,42
1357.0,118,1,0,57,42
1357.5,117,1,0,57,42
1358.0,137,1,0,57,42
1358.5,126,1,0,57,42
1359.0,92,1,0,57,42
1359.5,126,1,0,57,42
1360.0,122,1,0,57,42
1360.5,126,1,0,57,42
1361.0,137,1,0,57,42
1361.5,106,1,0,56,43
1362.0,94,1,0,56,43
1362.5,109,1,0,56,43
1363.0,111,1,0,56,43
1363.5,103,1,0,56,43
1364.0,119,1,0,56,43
1364.5,122,1,0,56,43
1365.0,122,1,0,56,43
1365.5,119,1,0,56,43
1366.0,93,1,0,56,43
1366.5,104,1,0,56,43
1367.0,107,1,0,56,43
1367.5,133,1,0,56,43
1368.0,121,1,0,56,43
1368.5,114,1,0,56,43
1369.0,123,1,0,56,43
1369.5,114,1,0,56,43
1370.0,88,1,0,56,43
1370.5,110,1,0,56,43
1371.0,105,1,0,56,43
1371.5,106,1,0,56,43
1372.0,107,1,0,56,43
1372.5,101,1,0,56,43
1373.0,124,1,0,56,43
1373.5,126,1,0,56,43
1374.0,126,1,0,56,43
1374.5,121,1,0,56,43
1375.0,101,1,0,56,43
1375.5,130,1,0,56,43
1376.0,107,1,0,56,43
1376.5,99,1,0,56,43
1377.0,109,1,0,56,43
1377.5,121,1,0,56,43
1378.0,114,1,0,55,44
1378.5,124,1,0,55,44
1379.0,115,1,0,55,44
1379.5,106,1,0,55,44
1380.0,116,1,0,55,44
1380.5,105,1,0,55,44
1381.0,110,1,0,55,44
1381.5,129,1,0,55,44
1382.0,105,1,0,55,44
1382.5,123,1,0,55,44
1383.0,85,1,0,55,44
1383.5,100,1,0,55,44
1384.0,113,1,0,55,44
1384.5,114,1,0,54,45
1385.0,131,1,0,54,45
1385.5,111,1,0,54,45
1386.0,108,1,0,54,45
1386.5,100,1,0,54,45
1387.0,103,1,0,54,45
1387.5,120,1,0,54,45
1388.0,100,1,0,54,45
1388.5,91,1,0,54,45
1389.0,78,1,0,54,45
1389.5,116,1,0,54,45
1390.0,141,1,0,54,45
1390.5,100,1,0,54,45
1391.0,104,1,0,54,45
1391.5,107,1,0,54,45
1392.0,113,1,0,54,45
1392.5,125,1,0,54,45
1393.0,110,1,0,54,45
1393.5,80,1,0,54,45
1394.0,108,1,0,54,45
1394.5,77,1,0,54,45
1395.0,109,1,0,54,45
1395.5,136,1,0,54,45
1396.0,92,1,0,54,45
1396.5,116,1,0,54,45
1397.0,119,1,0,54,45
1397.5,129,1,0,54,45
1398.0,95,1,0,54,45
1398.5,91,1,0,54,45
1399.0,96,1,0,54,45
1399.5,114,1,0,53,46
1400.0,124,1,0,53,46
1400.5,116,1,0,53,46
1401.0,107,1,0,53,46
1401.5,113,1,0,53,46
1402.0,113,1,0,53,46
1402.5,119,1,0,53,46
1403.0,119,1,0,53,46
1403.5,90,1,0,53,46
1404.0,120,1,0,53,46
1404.5,119,1,0,53,46
1405.0,120,1,0,53,46
1405.5,111,1,0,53,46
1406.0,105,1,0,53,46
1406.5,104,1,0,53,46
1407.0,130,1,0,53,46
1407.5,112,1,0,53,46
1408.0,118,1,0,53,46
1408.5,102,1,0,53,46
1409.0,74,1,0,53,46
1409.5,98,1,0,53,46
1410.0,82,1,0,53,46
1410.5,126,1,0,53,46
1411.0,103,1,0,53,46
1411.5,93,1,0,53,46
1412.0,76,1,0,53,46
1412.5,125,1,0,53,46
1413.0,103,1,0,53,46
1413.5,132,1,0,53,46
1414.0,119,1,0,53,46
1414.5,97,1,0,53,46
1415.0,138,1,0,53,46
1415.5,115,1,0,53,46
1416.0,113,1,0,53,46
1416.5,92,1,0,53,46
1417.0,104,1,0,53,46
1417.5,100,1,0,53,46
1418.0,100,1,0,53,46
1418.5,98,1,0,53,46
1419.0,112,1,0,53,46
1419.5,98,1,0,53,46
1420.0,95,1,0,53,46
1420.5,118,1,0,53,46
1421.0,95,1,0,53,46
1421.5,101,1,0,53,46
1422.0,91,1,0,53,46
1422.5,119,1,0,52,47
1423.0,103,1,0,52,47
1423.5,108,1,0,52,47
1424.0,85,1,0,52,47
1424.5,128,1,0,52,47
1425.0,107,1,0,52,47
1425.5,97,1,0,52,47
1426.0,93,1,0,52,47
1426.5,100,1,0,52,47
1427.0,96,1,0,52,47
1427.5,115,1,0,52,47
1428.0,103,1,0,52,47
1428.5,116,1,0,52,47
1429.0,91,1,0,52,47
1429.5,115,1,0,52,47
1430.0,86,1,0,52,47
1430.5,106,1,0,52,47
1431.0,145,1,0,52,47
1431.5,121,1,0,52,47
1432.0,120,1,0,52,47
1432.5,127,1,0,52,47
1433.0,97,1,0,52,47
1433.5,87,1,0,52,47
1434.0,112,1,0,52,47
1434.5,122,1,0,52,47
1435.0,120,1,0,52,47
1435.5,118,1,0,52,47
1436.0,99,1,0,52,47
1436.5,88,1,0,52,47
1437.0,113,1,0,52,47
1437.5,117,1,0,52,47
1438.0,118,1,0,52,47
1438.5,103,1,0,52,47
1439.0,83,1,0,52,47
1439.5,118,1,0,52,47
1440.0,86,1,0,52,47
1440.5,86,1,0,52,47
1441.0,116,1,0,52,47
1441.5,128,1,0,52,47
1442.0,81,1,0,52,47
1442.5,124,1,0,52,47
1443.0,116,1,0,52,47
1443.5,98,1,0,52,47
1444.0,110,1,0,52,47
1444.5,135,1,0,52,47
1445.0,109,1,0,52,47
1445.5,97,1,0,52,47
1446.0,78,1,0,52,47
1446.5,95,1,0,52,47
1447.0,105,1,0,52,47
1447.5,93,1,0,52,47
1448.0,96,1,0,52,47
1448.5,106,1,0,52,47
1449.0,93,1,0,52,47
1449.5,119,1,0,52,47
1450.0,94,1,0,52,47
1450.5,82,1,0,52,47
1451.0,100,1,0,52,47
1451.5,106,1,0,52,47
1452.0,113,1,0,52,47
1452.5,116,1,0,52,47
1453.0,93,1,0,52,47
1453.5,97,1,0,52,47
1454.0,109,1,0,52,47
1454.5,124,1,0,52,47
1455.0,95,1,0,52,47
1455.5,119,1,0,52,47
1456.0,107,1,0,52,47
1456.5,106,1,0,52,47
1457.0,99,1,0,52,47
1457.5,87,1,0,52,47
1458.0,109,1,0,52,47
1458.5,98,1,0,52,47
1459.0,112,1,0,52,47
1459.5,96,1,0,52,47
1460.0,110,1,0,52,47
