Time,Correlation 2-0,Correlation 2-1,Correlation 2-3,Correlation 2-4
1040.5,0.04868187287426853,0.4019202780284793,0.43577795641860656,0.05756154814995168
1041.0,0.04849184520922899,0.4020724749044107,0.4356111355644158,0.05767314202549341
1041.5,0.04852754428123748,0.40216600743298697,0.43598007238120356,0.05826011261794023
1042.0,0.04867339912966146,0.40239519515871514,0.43559621879266136,0.05906910386932617
1042.5,0.04869452004468264,0.4022411512319288,0.4353559005962069,0.05907064490642601
1043.0,0.04872150403354148,0.4021649709232851,0.43529405788874087,0.05910661883636089
1043.5,0.048368586719620306,0.4021881867830783,0.4350073432098892,0.0588788694114409
1044.0,0.048680035096029944,0.40209046139777616,0.43500429603401114,0.05909117780575427
1044.5,0.049336350586814307,0.4022121871556519,0.43490161646418624,0.05968745181191524
1045.0,0.04935473151194166,0.4022358150456683,0.43457426788087394,0.05972651865029874
1045.5,0.049577959573200235,0.4022095651958383,0.4346846317789945,0.059494598835552845
1046.0,0.04961409617756701,0.4020290547134109,0.4346756007148095,0.05948410661711867
1046.5,0.049683953490854686,0.40183824051758943,0.4346972957004899,0.05959643638301182
1047.0,0.04959671417095565,0.40167488605004564,0.43488417451490496,0.05935099147402016
1047.5,0.04996291370615198,0.4019337510726608,0.43499212718474356,0.059864911510135226
1048.0,0.050198793865155744,0.4021058525385234,0.4341912683673755,0.05987308615297187
1048.5,0.0503885962152677,0.4022060413871358,0.4337420144318904,0.05990770518335979
1049.0,0.05041789502058764,0.4022120970168863,0.43368989788989726,0.05997993886917073
1049.5,0.05041509921943681,0.40221836532245486,0.43342750591249235,0.059906351737048114
1050.0,0.050420172727272033,0.4022183784216387,0.4331790214229688,0.05990736311841368
1050.5,0.050006604851559416,0.4021243961607761,0.43311073367625924,0.05983575409841907
1051.0,0.05016114877648281,0.40240918026294503,0.4332836090298902,0.06012277062445558
1051.5,0.049785214326928076,0.40203822889442836,0.4334055606418745,0.06006230118323555
1052.0,0.05017696137003653,0.40212276428947935,0.4331674965770739,0.06027734298261128
1052.5,0.050547769794475346,0.40225977882529274,0.43332905467045607,0.060883756372641096
1053.0,0.050550386582834804,0.40223561788155965,0.43266233070062954,0.060728537408723506
1053.5,0.050472986143667825,0.40162689404159013,0.43268023863005806,0.06076361542762838
1054.0,0.050475399195000686,0.40173955459230326,0.43271480972236287,0.0607384325418117
1054.5,0.050453832966568406,0.4014757129932112,0.4327754107437232,0.060541272969265925
1055.0,0.050489414303726,0.4014216658171909,0.43268116318025407,0.060507760898223066
1055.5,0.05023254822688611,0.4017771941740349,0.43275836319627436,0.06055349627448167
1056.0,0.04980907878383606,0.40239767913935437,0.43323038912482353,0.06046666426076767
1056.5,0.04927301681885812,0.4019898347868218,0.43338735389731375,0.060531055571523884
1057.0,0.04926006249845277,0.40174502643284055,0.4333365557448904,0.0605339763895188
1057.5,0.04938055834540349,0.4015821136215388,0.4335139906688453,0.06056172676124289
1058.0,0.04962088554389929,0.4015764256047269,0.4334046140233976,0.060628161698008026
1058.5,0.049305971616086186,0.40125092989960925,0.43357266240274495,0.06091018029474674
1059.0,0.04948407516551241,0.40120877493047197,0.43361829418919307,0.06106503181989946
1059.5,0.04956993416209196,0.40120593071511756,0.4336321566908192,0.06106622827077193
1060.0,0.04961786924948925,0.4011166641292156,0.43403071194325454,0.06105323832120402
1060.5,0.04955362314332636,0.40077510118836,0.4345845870741878,0.061152593926864465
1061.0,0.04955575571590854,0.40073845958247667,0.43453755665071864,0.061159533414401945
1061.5,0.04916362428582383,0.4006153112183142,0.43528729606675487,0.06148003175159596
1062.0,0.04918070215631114,0.400810366128942,0.4357154684375982,0.06193209002907311
1062.5,0.049160305033567636,0.4007431516284443,0.43559157889605316,0.06180001154496527
1063.0,0.049112542899797065,0.4004961870835422,0.43547519487074354,0.06166641469833129
1063.5,0.04908908038119503,0.4005073681374006,0.4354362183660961,0.061688598949884973
1064.0,0.04913059309797725,0.4005014147244684,0.4354285838262584,0.06169347283228356
1064.5,0.049257599840049515,0.4005271696376401,0.43544823559146595,0.06171305902787028
1065.0,0.04885532726490308,0.40077155451237656,0.43606533650126467,0.061594291869247274
1065.5,0.048907509095741715,0.40050472257975056,0.43672491080298886,0.06216938778935259
1066.0,0.04893016992761976,0.4006539363888753,0.43629515173918704,0.06197572292611726
1066.5,0.048884560426621905,0.40094759990044493,0.43622099644201706,0.06212281506100721
1067.0,0.048908061461097614,0.4007157065255434,0.4362139267347565,0.062109949708877135
1067.5,0.049119317124265115,0.400542570733037,0.4362769926714602,0.06214508204900125
1068.0,0.04953207633544809,0.40020777424112736,0.43635510414596307,0.062286709664974065
1068.5,0.04977450067410126,0.4000865118294325,0.4364989408825863,0.06240891200792526
1069.0,0.050073109546971147,0.40020711598632336,0.43667730094574037,0.06278334538302947
1069.5,0.05042975045884971,0.40055718051072114,0.4366438310246728,0.06286652891393182
1070.0,0.05154670287350624,0.4015707975372097,0.43685533532068255,0.06389460279946894
1070.5,0.05177858644259714,0.4015952732832456,0.4371697597174392,0.0643966297229765
1071.0,0.051980286377223704,0.40154147725286227,0.43674628279268485,0.06439315620383931
1071.5,0.051985711979968936,0.4015363595058255,0.43653286385752776,0.06440355686372946
1072.0,0.05188837402961271,0.4013340633543543,0.43661890168532635,0.06426386475957563
1072.5,0.05189226456111708,0.4012779634631823,0.4365166251064924,0.064525768723783
1073.0,0.05162190262718451,0.4015662784982333,0.4366777699894241,0.06472776256428024
1073.5,0.05149354688921853,0.40175315747788837,0.43679271190554914,0.06435497789508941
1074.0,0.05123269109265494,0.4015797924442932,0.43686622306807643,0.06397222395365977
1074.5,0.05054780086331344,0.40132361434091185,0.43697816031182807,0.06350544518351263
1075.0,0.05055109031277765,0.4013137156314959,0.43697380202820135,0.06350958508211213
1075.5,0.04999751163835911,0.40106963831650294,0.43754998489060676,0.06342388105960448
1076.0,0.04972471582587968,0.4014609785107832,0.43778342696571637,0.06280160817234458
1076.5,0.04971354584180038,0.4016452099784728,0.4372827301548333,0.06241832772437811
1077.0,0.04978518870351084,0.40163645597062925,0.43684913841075196,0.062262952419976314
1077.5,0.04982136257045308,0.4010574730936865,0.4368569342338219,0.0624364500901835
1078.0,0.04995727551440881,0.40083057766980806,0.43609954811513824,0.062208918970633256
1078.5,0.04983601292952159,0.40079827377998123,0.4358097727103548,0.0615157794902674
1079.0,0.04935562193859735,0.40083547844250833,0.43612923472914017,0.061446701389249535
1079.5,0.0490486280063591,0.4010168141877979,0.43628819432511556,0.061618828225614784
1080.0,0.04891585298925217,0.40156491948090656,0.43624149864007006,0.06176735348842339
1080.5,0.0489056968236164,0.4019617937804702,0.43587577557340146,0.06136807072240789
1081.0,0.04889700829646747,0.40184784134715057,0.4357927559433194,0.06136432838856444
1081.5,0.04894538290493756,0.40186870527241203,0.43578174988233115,0.06147506463643915
1082.0,0.04978112020103161,0.40218234576987005,0.4362438962623,0.06191898200949148
1082.5,0.05027490216413392,0.40119627771985306,0.4376696426682905,0.0632413914993236
1083.0,0.04910429727373288,0.3991334849483451,0.4379570684551253,0.06327917139190892
1083.5,0.05045989517454977,0.3994397509148808,0.4383177452070063,0.06354726877952843
1084.0,0.050533867668999866,0.3994476486038485,0.43823394862796117,0.06357025515925563
1084.5,0.05030030943256936,0.399370022376852,0.4381729375709697,0.06349971713242544
1085.0,0.050364066864745524,0.39943996016272953,0.43823522741186205,0.06360431764795507
1085.5,0.04991720631915624,0.39907782419494303,0.4384400421852871,0.06326368169749316
1086.0,0.04920206911898452,0.39885671103843,0.43880940826349935,0.062375928436864195
1086.5,0.04906706403162562,0.39894953986790127,0.43920853487166744,0.062373971023945915
1087.0,0.04969322145805164,0.39960762146334955,0.4394096614215004,0.06288585220321408
1087.5,0.050220132807087675,0.39978262806462417,0.4391233954459851,0.06318418302422689
1088.0,0.049725627833681986,0.39946824483423193,0.43878832317640765,0.06274934293767193
1088.5,0.049970884496390526,0.399522515850295,0.43877009494901553,0.06299521069047657
1089.0,0.050106547185546926,0.39940418575853515,0.4388536984426851,0.06322023613826029
1089.5,0.04962859143050453,0.39888389733522966,0.4389652461563582,0.06328839056558297
1090.0,0.049075695878030436,0.39821273823029885,0.4389385192991636,0.06314327865866308
1090.5,0.04810961227320835,0.3980962307930373,0.43855303834994624,0.062093931909736014
1091.0,0.04803654740170678,0.3981201062574913,0.4383559980678527,0.06191033465970397
1091.5,0.04793507407115264,0.39822101171174884,0.43844203793958647,0.061375721143504335
1092.0,0.04843021870295836,0.39933295296564814,0.43895196548033616,0.06152028076227919
1092.5,0.04912558814660959,0.39954446160350515,0.4392919065416215,0.062263319433020665
1093.0,0.048851685657095516,0.3996635989964474,0.43918995124582716,0.06205866447390417
1093.5,0.04890029365172265,0.3997124514057508,0.4391428883925914,0.06207986570015506
1094.0,0.04887884287267195,0.3997134603009325,0.4390769915589994,0.06204925712474224
1094.5,0.0491747859389409,0.39926006297514555,0.43956217975194634,0.061975621020033594
1095.0,0.048796881667782635,0.39848706016225915,0.4400638176048893,0.060909379582935096
1095.5,0.04879442159441734,0.3983386042497254,0.44003510204905943,0.060898269755444025
1096.0,0.048821532776809104,0.39827733242695246,0.44006922007712923,0.06084451301980521
1096.5,0.04889765075231802,0.39811828524590026,0.44010799560570335,0.06109824858681996
1097.0,0.04900168094983017,0.3978840518913967,0.44007860013639355,0.06106986100230776
1097.5,0.04892144283259063,0.39773843539821385,0.4401305064137635,0.06117511375792385
1098.0,0.048909583162270835,0.3979638487567059,0.43962582881819107,0.06074226555001769
1098.5,0.049045167872577386,0.3979676694196584,0.4395219319704221,0.06054961446226788
1099.0,0.048944780671060326,0.3980297606943306,0.43956428770674605,0.06058720980109512
1099.5,0.04894367664319489,0.3980019678756773,0.43955450320470574,0.06061229347258798
1100.0,0.04902554301021554,0.3979882479595517,0.43950691259379526,0.06087457488594775
1100.5,0.04900288805793922,0.397920732100113,0.4394186506686129,0.06086868981934248
1101.0,0.04967269202540067,0.3982789090159783,0.43958814521316986,0.061034715947449775
1101.5,0.04981296304228147,0.39835639048842225,0.4394239005933229,0.06093083330302973
1102.0,0.04995420478612286,0.39843708890275076,0.43949647715003143,0.06097470623761655
1102.5,0.05007034637294561,0.3987376445424502,0.4394574130822135,0.060856434571355436
1103.0,0.0500876719376088,0.3991393194541114,0.43922770170459313,0.061022443309278494
1103.5,0.050481929709202567,0.3998320875357156,0.43909538490888744,0.060973055495743916
1104.0,0.05052962958845235,0.4001986296394541,0.43943156996660293,0.061359402392299055
1104.5,0.05065477544490479,0.40035928870441456,0.439719254145678,0.06200812089565199
1105.0,0.050580698879426234,0.40026976914510065,0.43968292265406866,0.06188967316831721
1105.5,0.05005018029102128,0.4001801023804059,0.439834666884215,0.06136588923261789
1106.0,0.04974483372646825,0.40006277539236335,0.4399240607878887,0.060986169472564404
1106.5,0.0497379892822703,0.39981538069670486,0.43992409477526967,0.06098570458170149
1107.0,0.049806817308120366,0.3997656322576822,0.43993233373307655,0.06105647112541599
1107.5,0.050399595852248236,0.40006004288704605,0.4397700984117879,0.06139699464409504
1108.0,0.05040575004701802,0.4001347548229191,0.4397886624168131,0.06136326337161772
1108.5,0.050631287492161496,0.4002765190291756,0.43947833236446343,0.06106866776391437
1109.0,0.050627137169393044,0.4002534894511397,0.4394122206295714,0.06093915886941572
1109.5,0.0507972877786845,0.4004363100131684,0.4394885250887139,0.06108288014129027
1110.0,0.05084504098600477,0.4004748213293091,0.4394382686908679,0.06089730349701851
1110.5,0.05071188835778819,0.4004189024882289,0.43934047609978305,0.06042987603276281
1111.0,0.05072824192011568,0.4004971273263397,0.4393151924127448,0.06027172375851243
1111.5,0.05076304660089036,0.40046285664221726,0.439213749410095,0.060131571674661544
1112.0,0.05118377362455992,0.40093846200669375,0.4386287681143238,0.060008873541644345
1112.5,0.05124535551400555,0.4009315470906206,0.43861380907611264,0.06004465084328222
1113.0,0.05093966534878871,0.40083683631535866,0.43848274811184784,0.05982115945601437
1113.5,0.050535691454981525,0.4005512101408799,0.438207245101441,0.05961583052668466
1114.0,0.0505117703694017,0.40052380788985076,0.4381485527697592,0.059596448770332516
1114.5,0.05055418977994496,0.40061584912625026,0.4382183487540131,0.05960939380891187
1115.0,0.05049706992910778,0.4008827010615411,0.4389641974618841,0.06031701788236232
1115.5,0.05058327270583211,0.40098909735844945,0.43913056511938514,0.06056687291926859
1116.0,0.050538678179109814,0.40089427530618105,0.4390055275632906,0.060418650525868194
1116.5,0.05058495109698105,0.4009076614618151,0.4390057868569714,0.06037496315673322
1117.0,0.050525402750531266,0.40087687306759806,0.4389670327120367,0.060381155898261055
1117.5,0.050531741836734985,0.4008621436037494,0.4387256746631364,0.060165077651298735
1118.0,0.05052884498776942,0.40075075673325394,0.43871652165714864,0.06015258279733068
1118.5,0.05096951838882523,0.4008530572582978,0.4386939431507532,0.06056180108948457
1119.0,0.0510413098155575,0.4005369051988723,0.43875558059572284,0.0607311730951821
1119.5,0.05099380535348144,0.40040933379956867,0.4388862176594542,0.060500907126988926
1120.0,0.05095780924046423,0.40031357990079597,0.43881795080238095,0.06014282560122444
1120.5,0.050943703349125236,0.39999983531718364,0.43880811176603085,0.06012069574405653
1121.0,0.05126260099614889,0.40020587342976593,0.43881191125158764,0.06003001844495202
1121.5,0.05138371075744009,0.4001297378333273,0.4386845405106993,0.06010827405896738
1122.0,0.05223423310383807,0.40082484125243856,0.43827470146198594,0.060129021521808185
1122.5,0.052294011822032756,0.40108136344434814,0.43786439007742456,0.06011132301147922
1123.0,0.052295521424756755,0.4008751262583924,0.4377236087669533,0.06010784486253234
1123.5,0.05203865979481679,0.4002175774677419,0.4379404261676249,0.060220590809757855
1124.0,0.0519999384858384,0.400300768933596,0.4380540712001799,0.060189587482757496
1124.5,0.051956968743859924,0.4003112183291611,0.4380582425311008,0.0601989614769785
1125.0,0.051616721064597526,0.4000995267135478,0.4384082488767138,0.059997230611603045
1125.5,0.05167536373300891,0.4001355815252583,0.4383756837554208,0.05983188305150403
1126.0,0.05109225769180297,0.40060348247690986,0.43819107160311327,0.059109472583330464
1126.5,0.05169387363695587,0.40134873477368566,0.4390976642468353,0.05996271299710784
1127.0,0.051999909538558355,0.40113159262792497,0.43962141164780033,0.060693973298476665
1127.5,0.05198596332755529,0.4010041121785827,0.4396197086444608,0.06060854707268704
1128.0,0.05189418357718439,0.40029337343697863,0.43949058620506043,0.060436524785577476
1128.5,0.05194510674338944,0.3999399619312423,0.43948552426613996,0.06045113442874116
1129.0,0.05223046043122212,0.3998788437364026,0.4395659682077092,0.06060983248398169
1129.5,0.05218057762598424,0.39974065450169227,0.4395957911709025,0.0606706976859053
1130.0,0.05218553371843661,0.3996766918584092,0.4395899599264012,0.06070524962070997
1130.5,0.052127327328240755,0.3996585938620526,0.43960030474181694,0.06059646663698282
1131.0,0.0513613463719097,0.3992076696423758,0.4398428937474972,0.06035931415053959
1131.5,0.051062714868942954,0.3989665399401668,0.4398887477087963,0.06039666947682201
1132.0,0.051018833243595366,0.39888252672288416,0.4399563792659573,0.060378011041821514
1132.5,0.050844925275862776,0.3990964026882004,0.44032555560712033,0.0597794733515107
1133.0,0.05071745806467797,0.3989447873247424,0.4405511983056197,0.05962606689461442
1133.5,0.05073202897984636,0.3987919712339892,0.44072248021552035,0.0595793279064836
1134.0,0.0506833049943349,0.3987857785511397,0.4407820573874263,0.05929731600666046
1134.5,0.05069415758941878,0.3987456589634633,0.4406836726773148,0.059307786221526375
1135.0,0.05058924205433129,0.3986584175188027,0.4405629437831841,0.059178682568075756
1135.5,0.050480110206294754,0.39873160391120854,0.4406128268923995,0.05926531371151644
1136.0,0.05037439713967316,0.3985238683452971,0.4405458274618073,0.059174966376676984
1136.5,0.05032285748830742,0.39849392951212503,0.44056140210466715,0.059128991401807114
1137.0,0.050294704196248506,0.398473461037637,0.4405175016358713,0.05912255712694065
1137.5,0.0506738739918507,0.3988015474450549,0.440741787714651,0.05943195696303465
1138.0,0.05066953266292118,0.3987839095819548,0.440752245381977,0.05936840277554489
1138.5,0.05082477203114637,0.3987079232592172,0.4407474039108324,0.05957642210544646
1139.0,0.05118062987875339,0.39884655579044576,0.4403429081513883,0.05951443140318384
1139.5,0.051274727756717535,0.3988840063786952,0.4400428496434087,0.0596439567986726
1140.0,0.051364051540228106,0.3989912011589711,0.44008081874458765,0.05940333588685966
1140.5,0.05139585127709047,0.39905601539126434,0.43989520310565816,0.05942861861215361
1141.0,0.051709107759949545,0.39969692879557794,0.43915254054751923,0.059321886569572595
1141.5,0.05239752425877579,0.40030237407871333,0.43886892270774075,0.059413121757448555
1142.0,0.05251758873502253,0.4003318096704913,0.4387894811692427,0.05951854975308673
1142.5,0.052731461214473335,0.40042882520923156,0.43847369970508865,0.059989270124694044
1143.0,0.05287500956994436,0.40019748760225315,0.43891879964540365,0.05994494879025633
1143.5,0.053063820080411765,0.4000860964157521,0.43899982947695554,0.05994292219795038
1144.0,0.05317372810691013,0.3999176829750194,0.4392843391502068,0.060093811677178706
1144.5,0.053375210161129165,0.39937443216150054,0.4398085423570025,0.06037468586693341
1145.0,0.05366306328170697,0.39919091784677546,0.4400310800102986,0.06075245882675599
1145.5,0.05347109571420891,0.39922346351554483,0.43998949260036857,0.060604922661172816
1146.0,0.053306085821885875,0.39913104300875973,0.4398810921843281,0.060495453532148705
1146.5,0.05330731728352501,0.39911473357593347,0.43975275941315023,0.060476934187266476
1147.0,0.054298815699725105,0.3991555993452859,0.4396612434287722,0.059941897554453
1147.5,0.05433225589843746,0.39918698146951753,0.43967113814900105,0.060027570962478155
1148.0,0.05575291786796501,0.399983293416899,0.4402756759214881,0.060370084216025834
1148.5,0.05573498588818334,0.4000339181402634,0.43987485916632074,0.06023206316744121
1149.0,0.055821899831983116,0.4000096645823751,0.43990232654657696,0.060351205593365626
1149.5,0.05580227218416975,0.3999630262718089,0.43990016777180035,0.060345752154823636
1150.0,0.05585625587120304,0.3998861141721868,0.43987078684691755,0.06036162251534066
1150.5,0.056043554991687054,0.4001665152472694,0.44010656359127276,0.06084025508413708
1151.0,0.05596489147618419,0.40040159252718005,0.4402800506321461,0.06113543267546514
1151.5,0.0563212488898231,0.40044726450335155,0.44048859724550415,0.06170795612141091
1152.0,0.05737231483605932,0.4009386700322001,0.44084399057503787,0.06264713540921016
1152.5,0.057458473932934524,0.40083225097152236,0.44074949922109125,0.06265633147274542
1153.0,0.05752299813025958,0.40028171960250697,0.4408251532917174,0.0625846680350256
1153.5,0.057515674304271965,0.4000079848602546,0.44085599948828136,0.06251475920421941
1154.0,0.05764184456807589,0.4000695824711951,0.4408264018070567,0.06257706703948762
1154.5,0.057736676988232816,0.3999927059090962,0.44081357959441536,0.0627143363818912
1155.0,0.05766248447219611,0.40008361907937995,0.44035232170089256,0.06257749260222564
1155.5,0.057795183742326575,0.4001729224187938,0.44049968189139965,0.06268927823137314
1156.0,0.05831430496223364,0.4006995129449068,0.440924685281642,0.0625859408983189
1156.5,0.059363782987463636,0.4018799504904499,0.44050399063714774,0.061740663396413285
1157.0,0.05932405047234074,0.40178215246711296,0.44049446133369397,0.06175728335653749
1157.5,0.05966197993352309,0.40261427088534507,0.4404947179360307,0.06175691276914099
1158.0,0.060026528326054894,0.40286395959979465,0.4405922641052458,0.061993562537599786
1158.5,0.060197596508518386,0.40296573307626554,0.44065172823322013,0.06214483143866088
1159.0,0.061153096238385676,0.4034793066505377,0.4405646235761256,0.06255450260158718
1159.5,0.06193725344722096,0.40403056725563147,0.4405469850846818,0.06300351788527209
1160.0,0.06172425212479331,0.4041748322517453,0.4406024115758295,0.06281236075625567
1160.5,0.06168080669247185,0.40450654165857947,0.440858412054174,0.0625694071285888
1161.0,0.06187550062565288,0.40475159326007726,0.4405681625127642,0.06279365754873743
1161.5,0.06189907688314398,0.4047473629166337,0.4405825317825989,0.06284881575789741
1162.0,0.061488476736510034,0.4050031967876931,0.44063202978068994,0.06257837419904833
1162.5,0.06148898200087746,0.4048849080186528,0.4405814241136048,0.06250601492788767
1163.0,0.061608331551496795,0.4049917672964121,0.44110804699205564,0.06405054285036087
1163.5,0.0622156908350805,0.4055797061706575,0.4410298672222955,0.06460274591328692
1164.0,0.06229712172358886,0.405780818137945,0.4411430349024312,0.06455586488068918
1164.5,0.06255152780454097,0.405784195338323,0.44118848492268076,0.06480943187044376
1165.0,0.06267268496813372,0.405820264056879,0.4411372264903364,0.06493417817917264
1165.5,0.06325707401403591,0.40626587720742674,0.4409163664593471,0.06519511106438959
1166.0,0.06340530334954403,0.4066114962607252,0.4411624452310853,0.06553268651793484
1166.5,0.0634111288081381,0.4065921262152712,0.4410319528706705,0.06554122849014787
1167.0,0.06250676558458336,0.4064593859729523,0.44103375946961837,0.06477921583114063
1167.5,0.0614453380396635,0.4063153133863938,0.44105305017235186,0.06399994323036015
1168.0,0.06150202019326378,0.4063419713842936,0.4410679815768942,0.06405681879874342
1168.5,0.06150771841420819,0.40632865291937653,0.4410327484327014,0.0641077876898518
1169.0,0.061064924768944547,0.4063261533292685,0.4414442432097171,0.0638579436095589
1169.5,0.06097398289331198,0.40624550109619856,0.44146881958711326,0.0636248934581983
1170.0,0.06125908905600117,0.406347301456667,0.44149130075987136,0.06335586575740826
1170.5,0.061512506084121926,0.40635657346332427,0.44128061182386935,0.0632721865851134
1171.0,0.06162658048917177,0.40638552367585323,0.4412167440212775,0.06334053170025025
1171.5,0.06155982738449779,0.4064122042071435,0.4411941206633783,0.06323395819203029
1172.0,0.06189567177077696,0.4066324067606204,0.44156168473073315,0.06331367602348839
1172.5,0.06164055847705016,0.40664267475128313,0.44070240219179146,0.06295999578110746
1173.0,0.061166165923322,0.40633466079355307,0.44059352570239624,0.06285270468698903
1173.5,0.06150897409202056,0.40660010312004435,0.44032409419054436,0.06266301528266202
1174.0,0.06144557476200823,0.40658412220038465,0.44032781414452343,0.0626358002482773
1174.5,0.06148135457242361,0.4065690834948278,0.4402729245268755,0.06266410249552655
1175.0,0.06147947476212037,0.40656307367881694,0.44026851128269423,0.06266110669025825
1175.5,0.061397187834014044,0.4062449320974624,0.4403382455725833,0.06277104355150585
1176.0,0.060969539157017714,0.4059075263011776,0.4402528896040808,0.06281603071158089
1176.5,0.061152503070475206,0.40593699848087894,0.4402679481335312,0.06291100358424899
1177.0,0.06159812244420386,0.4060722111031647,0.44036213945518915,0.06299438937183573
1177.5,0.06153804094884088,0.406082731130621,0.4400620970058296,0.06286299792488523
1178.0,0.061596075581565435,0.40597408969165594,0.43997744234630126,0.06297317790305672
1178.5,0.06143025126177003,0.4059883553786379,0.4399010423056101,0.06281911766620638
1179.0,0.06121950561652936,0.4058405413491523,0.439789505276997,0.06265727590528618
1179.5,0.06133878141601781,0.4059211075031815,0.43979813131934103,0.06268241459912562
1180.0,0.06134144627961535,0.4060029633757526,0.4398218654040079,0.06275574802677521
1180.5,0.061300793440805246,0.4059892284921844,0.4398165816476899,0.06275739365260509
1181.0,0.06126514716422635,0.4059662557402583,0.43980213665962353,0.06271122477058125
1181.5,0.06125820953217002,0.40595286428173677,0.43958681308298425,0.06266936039291497
1182.0,0.061201203144604865,0.4059084735565762,0.4395440450981597,0.06265139802389537
1182.5,0.06119530076404638,0.40592759382029026,0.4395380669036109,0.06256650178144227
1183.0,0.06117536837170732,0.4059362268011595,0.4394656655067039,0.06250716567490314
1183.5,0.06116343062378416,0.4059291771089262,0.43946268403881633,0.062489215730661005
1184.0,0.06093468655802859,0.4059915025359015,0.43941032127051965,0.06266732860358895
1184.5,0.06043741592746279,0.405936372548361,0.4392244802277677,0.06255073477904835
1185.0,0.06050670828221851,0.4059511524369935,0.4391827401378048,0.06261009244602248
1185.5,0.06048760189633612,0.4059422683098811,0.4391832446349374,0.06259455333004682
1186.0,0.06071415442416973,0.40604716084154413,0.43927244417786643,0.06287025058150403
1186.5,0.060925440954239,0.4059250726847446,0.43934538247212845,0.0630211839784621
1187.0,0.06087776346141453,0.40625134957235015,0.4395346251438532,0.06325164475562238
1187.5,0.0605637539851507,0.4065756568114018,0.43924467765590114,0.06336926381758523
1188.0,0.060370017406680576,0.4064186312612558,0.43848216393637784,0.0632292139462455
1188.5,0.06043857775876355,0.40596287683979315,0.43801968525408014,0.06318039261962059
1189.0,0.060418234608367385,0.4060350530820368,0.4379475069564017,0.06317994674839097
1189.5,0.06032164224279547,0.40616033041304256,0.43766375134957125,0.06298018312875937
1190.0,0.060273112686653044,0.40612461578131165,0.4376691293148554,0.0629631825386295
1190.5,0.060229788211388725,0.4061963163159311,0.4377547999755954,0.06301619353525051
1191.0,0.06050199812374216,0.40637588635912497,0.43798077964179033,0.0632043060864753
1191.5,0.060496593438501986,0.40614413284733597,0.43800088894595063,0.06322028106266228
1192.0,0.06060037602596483,0.40627086733826556,0.43792993933994684,0.06332505101336361
1192.5,0.06011877833950128,0.40557407349091407,0.43778622643352305,0.06284986894409758
1193.0,0.06040847184393642,0.4053693706227486,0.43783682584953093,0.0630596363327827
1193.5,0.06074907310640298,0.4058873401067805,0.4382182802804372,0.0627229032369782
1194.0,0.06111678693160709,0.4060767035066002,0.4382823351684743,0.0626352704555406
1194.5,0.06135610373767289,0.4065447050702676,0.4384650906974425,0.06308001952516111
1195.0,0.06123645707734551,0.40659355324065216,0.43896339214637004,0.0635493181500276
1195.5,0.061207157956145467,0.40654409717810336,0.4385832410194177,0.0635900451155054
1196.0,0.06125949634569337,0.40655451225319866,0.43827180164490886,0.06355059773234494
1196.5,0.061321215037307926,0.4068306580432432,0.4384307365631593,0.06369726207907098
1197.0,0.06137077833512143,0.40685209535297767,0.43847982709182076,0.06374275111852552
1197.5,0.061110136851679146,0.4063748065905981,0.43851766311545193,0.06364308041556482
1198.0,0.06111782951433684,0.4063218261156026,0.4386045131118871,0.06345602459538431
1198.5,0.061789519036677745,0.40664007772110033,0.4388400744090529,0.06384492087595664
1199.0,0.06164788374700943,0.4063169714740629,0.43878623051509963,0.06380780001654114
1199.5,0.0619264839370434,0.4061689926694445,0.43897568140636317,0.06407810857360434
1200.0,0.061894025967967586,0.40629828861922745,0.4388112272759418,0.06418508694929174
1200.5,0.06167422453731477,0.40656530644575284,0.4392102021971521,0.06382144606259403
1201.0,0.06138664154342841,0.4064557750845139,0.43927383298186495,0.0634074418466596
1201.5,0.061351833620913725,0.4062385311000865,0.4394191031258861,0.06374581708401049
1202.0,0.061384460086305916,0.40626266382639886,0.4394367197825378,0.06379525544183039
1202.5,0.061401853008452446,0.40644154042256264,0.4393754865560527,0.06410112136887804
1203.0,0.06161105588047913,0.40651327600519976,0.43913588980500584,0.06431725943583355
1203.5,0.06158790697146148,0.40644688829041165,0.4390578933275064,0.06429919081447266
1204.0,0.06158922473461003,0.4063476939071021,0.4388856497356913,0.06429979814362773
1204.5,0.06165221191705756,0.4062447424095279,0.43895802701484243,0.06450757985353658
1205.0,0.061772411403275336,0.40632100963119316,0.4390322863194118,0.06473721305208897
1205.5,0.06175698266987254,0.40637786166004963,0.43918424163222014,0.06483809542667636
1206.0,0.06166105558654123,0.40603099316864366,0.4391301375895859,0.06473042630374111
1206.5,0.061729953298984314,0.4059407806143369,0.4391497776600839,0.0649653760187029
1207.0,0.06151879049556577,0.40596780171874797,0.4389844640575927,0.06487276624557803
1207.5,0.061508414117311776,0.4057634935273226,0.43896343456366244,0.06485344552850858
1208.0,0.06157715332400933,0.40551907806336046,0.4393418792342458,0.06557971940986673
1208.5,0.06174759381609453,0.4056010636406864,0.4394939704194624,0.06589728051338166
1209.0,0.06167886252554068,0.4052630279832548,0.43935764147875117,0.06575741681516022
1209.5,0.06165156005790995,0.40527358288729065,0.43936423432168736,0.06579766224990981
1210.0,0.06186353669276655,0.4055039466419072,0.43878326648730837,0.06583097430983245
1210.5,0.06195269674367318,0.40564026978433154,0.43857033576595794,0.0657148854246967
